timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,Load (N)
942004622,1,1,0,0,1,7536.6728515625
942406208,1,1,0,0,1,6726.740234375
942807797,1,1,0,0,1,6504.54638671875
943209352,1,1,0,0,1,6977.6044921875
943610924,1,1,0,0,1,6931.015625
944012504,1,1,0,0,1,7411.24072265625
944414090,1,1,0,0,1,6350.4443359375
944815692,1,1,0,0,1,6569.05419921875
945217248,1,1,0,0,1,6189.17431640625
945618819,1,1,0,0,1,5873.802734375
946020380,1,1,0,0,1,6536.80029296875
946421976,1,1,0,0,1,5945.47802734375
946823569,1,1,0,0,1,6081.66162109375
947225160,1,1,0,0,1,6117.4990234375
947626765,1,1,0,0,1,6672.98388671875
948028352,1,1,0,0,1,6905.92919921875
948429951,1,1,0,0,1,7181.87939453125
948831538,1,1,0,0,1,7289.392578125
949233091,1,1,0,0,1,6540.38427734375
949634711,1,1,0,0,1,7393.32177734375
950036259,1,1,0,0,1,8142.33056640625
950437840,1,1,0,0,1,7246.38720703125
950839421,1,1,0,0,1,7848.4609375
951241009,1,1,0,0,1,7103.03662109375
951642603,1,1,0,0,1,7189.046875
952044194,1,1,0,0,1,6758.994140625
952445789,1,1,0,0,1,7629.85107421875
952847420,1,1,0,0,1,7457.830078125
953249011,1,1,0,0,1,6880.8427734375
953650601,1,1,0,0,1,6895.177734375
954052193,1,1,0,0,1,6554.71923828125
954453781,1,1,0,0,1,7052.86376953125
954855368,1,1,0,0,1,6690.90283203125
955256952,1,1,0,0,1,6457.95751953125
955658547,1,1,0,0,1,5769.873046875
956060098,1,1,0,0,1,7378.98681640625
956461727,1,1,0,0,1,7522.337890625
956863310,1,1,0,0,1,7404.0732421875
957264858,1,1,0,0,1,6217.8447265625
957666441,1,1,0,0,1,6776.9130859375
958067989,1,1,0,0,1,6314.6064453125
958469574,1,1,0,0,1,6633.5625
958871153,1,1,0,0,1,6730.32421875
959272705,1,1,0,0,1,7009.8583984375
959674292,1,1,0,0,1,6515.2978515625
960075867,1,1,0,0,1,7938.05517578125
960477465,1,1,0,0,1,6866.50732421875
960879055,1,1,0,0,1,6923.84765625
961280644,1,1,0,0,1,6508.13037109375
961682232,1,1,0,0,1,6690.90283203125
962083819,1,1,0,0,1,6192.75830078125
962485410,1,1,0,0,1,7092.28515625
962886991,1,1,0,0,1,6741.07568359375
963288604,1,1,0,0,1,5673.111328125
963690194,1,1,0,0,1,6504.54638671875
964091788,1,1,0,0,1,7637.0185546875
964493374,1,1,0,0,1,6988.35595703125
964894961,1,1,0,0,1,7497.25146484375
965296514,1,1,0,0,1,7199.79833984375
965698116,1,1,0,0,1,6916.68017578125
966099659,1,1,0,0,1,7024.193359375
966501249,1,1,0,0,1,7497.25146484375
966902822,1,1,0,0,1,6296.6875
967304435,1,1,0,0,1,7339.5654296875
967706033,1,1,0,0,1,6540.38427734375
968107623,1,1,0,0,1,6830.669921875
968509193,1,1,0,0,1,7282.22509765625
968910750,1,1,0,0,1,8045.568359375
969312342,1,1,0,0,1,7826.95849609375
969713925,1,1,0,0,1,7214.13330078125
970115539,1,1,0,0,1,6020.7373046875
970517142,1,1,0,0,1,7371.8193359375
970918734,1,1,0,0,1,6640.72998046875
971320329,1,1,0,0,1,7063.61474609375
971721916,1,1,0,0,1,6637.14599609375
972123501,1,1,0,0,1,7551.0078125
972525082,1,1,0,0,1,7629.85107421875
972926668,1,1,0,0,1,6855.75634765625
973328266,1,1,0,0,1,6540.38427734375
973729849,1,1,0,0,1,7189.046875
974131402,1,1,0,0,1,7163.96044921875
974532976,1,1,0,0,1,6719.57275390625
974934524,1,1,0,0,1,6927.431640625
975336111,1,1,0,0,1,6723.15673828125
975737690,1,1,0,0,1,7783.953125
976139285,1,1,0,0,1,6604.89208984375
976540878,1,1,0,0,1,7819.791015625
976942496,1,1,0,0,1,7196.21435546875
977344105,1,1,0,0,1,6830.669921875
977745690,1,1,0,0,1,6970.43701171875
978147274,1,1,0,0,1,7404.0732421875
978548869,1,1,0,0,1,6454.37353515625
978950463,1,1,0,0,1,6859.33984375
979352058,1,1,0,0,1,6139.001953125
979753645,1,1,0,0,1,6801.99951171875
980155232,1,1,0,0,1,6271.6015625
980556815,1,1,0,0,1,5458.0849609375
980958362,1,1,0,0,1,6640.72998046875
981359951,1,1,0,0,1,7045.6962890625
981761543,1,1,0,0,1,7049.27978515625
982163131,1,1,0,0,1,6629.978515625
982564708,1,1,0,0,1,6705.23779296875
982966255,1,1,0,0,1,6210.67724609375
983367842,1,1,0,0,1,7024.193359375
983769456,1,1,0,0,1,6425.70361328125
984171036,1,1,0,0,1,7249.97119140625
984572601,1,1,0,0,1,6780.4970703125
984974149,1,1,0,0,1,6737.49169921875
985375733,1,1,0,0,1,7249.97119140625
985777324,1,1,0,0,1,7310.89501953125
986178917,1,1,0,0,1,8009.73095703125
986580495,1,1,0,0,1,6995.5234375
986982096,1,1,0,0,1,6948.93408203125
987383706,1,1,0,0,1,6748.2431640625
987785309,1,1,0,0,1,6554.71923828125
988186863,1,1,0,0,1,6536.80029296875
988588450,1,1,0,0,1,7866.3798828125
988990007,1,1,0,0,1,8049.15234375
989391576,1,1,0,0,1,7034.94482421875
989793163,1,1,0,0,1,6655.06494140625
990194756,1,1,0,0,1,7081.53369140625
990596334,1,1,0,0,1,6346.8603515625
990997888,1,1,0,0,1,6837.83740234375
991399479,1,1,0,0,1,6192.75830078125
991801072,1,1,0,0,1,7723.029296875
992202661,1,1,0,0,1,7020.60986328125
992604254,1,1,0,0,1,7350.31689453125
993005849,1,1,0,0,1,7224.884765625
993407435,1,1,0,0,1,7110.2041015625
993809031,1,1,0,0,1,7206.9658203125
994210648,1,1,0,0,1,7285.80908203125
994612232,1,1,0,0,1,6382.6982421875
995013828,1,1,0,0,1,6762.578125
995415414,1,1,0,0,1,7264.30615234375
995816993,1,1,0,0,1,7522.337890625
996218590,1,1,0,0,1,6816.33447265625
996620180,1,1,0,0,1,7629.85107421875
997021772,1,1,0,0,1,7074.3662109375
997423380,1,1,0,0,1,7034.94482421875
997824932,1,1,0,0,1,6612.0595703125
998226537,1,1,0,0,1,6647.8974609375
998628128,1,1,0,0,1,7361.06787109375
999029678,1,1,0,0,1,6156.92041015625
999431263,1,1,0,0,1,5977.73193359375
999832815,1,1,0,0,1,7013.4423828125
1000234411,1,1,0,0,1,7020.60986328125
1000636015,1,1,0,0,1,6655.06494140625
1001037642,1,1,0,0,1,7178.2958984375
1001439249,1,1,0,0,1,6852.17236328125
1001840819,1,1,0,0,1,6841.4208984375
1002242430,1,1,0,0,1,7694.35888671875
1002644032,1,1,0,0,1,6088.8291015625
1003045634,1,1,0,0,1,6371.94677734375
1003447246,1,1,0,0,1,6436.455078125
1003848813,1,1,0,0,1,6916.68017578125
1004250440,1,1,0,0,1,7977.47705078125
1004652041,1,1,0,0,1,7694.35888671875
1005053605,1,1,0,0,1,7486.5
1005455187,1,1,0,0,1,7751.69921875
1005856789,1,1,0,0,1,7257.138671875
1006258370,1,1,0,0,1,6644.3134765625
1006659951,1,1,0,0,1,6493.79541015625
1007061518,1,1,0,0,1,6013.56982421875
1007463110,1,1,0,0,1,5540.51171875
1007864728,1,1,0,0,1,6665.81640625
1008266328,1,1,0,0,1,5780.62451171875
1008667925,1,1,0,0,1,7314.47900390625
1009069532,1,1,0,0,1,6493.79541015625
1009471133,1,1,0,0,1,7067.19873046875
1009872711,1,1,0,0,1,7167.54443359375
1010274275,1,1,0,0,1,6877.2587890625
1010675875,1,1,0,0,1,7282.22509765625
1011077432,1,1,0,0,1,7723.029296875
1011479030,1,1,0,0,1,6862.923828125
1011880592,1,1,0,0,1,6723.15673828125
1012282209,1,1,0,0,1,7500.8349609375
1012683788,1,1,0,0,1,6974.0205078125
1013085348,1,1,0,0,1,7629.85107421875
1013486970,1,1,0,0,1,7174.7119140625
1013888574,1,1,0,0,1,6719.57275390625
1014290170,1,1,0,0,1,6977.6044921875
1014691785,1,1,0,0,1,7153.20947265625
1015093384,1,1,0,0,1,7418.408203125
1015494981,1,1,0,0,1,6931.015625
1015896545,1,1,0,0,1,7572.5107421875
1016298144,1,1,0,0,1,7095.869140625
1016699729,1,1,0,0,1,6457.95751953125
1017101293,1,1,0,0,1,7798.2880859375
1017502915,1,1,0,0,1,7163.96044921875
1017904494,1,1,0,0,1,7321.646484375
1018306112,1,1,0,0,1,6891.59375
1018707725,1,1,0,0,1,7181.87939453125
1019109279,1,1,0,0,1,6303.85546875
1019510876,1,1,0,0,1,6848.5888671875
1019912438,1,1,0,0,1,7196.21435546875
1020314005,1,1,0,0,1,6658.64892578125
1020715596,1,1,0,0,1,7357.484375
1021117191,1,1,0,0,1,6558.30322265625
1021518814,1,1,0,0,1,7500.8349609375
1021920406,1,1,0,0,1,7070.78271484375
1022322000,1,1,0,0,1,7690.77490234375
1022723565,1,1,0,0,1,7404.0732421875
1023125163,1,1,0,0,1,7027.77734375
1023526759,1,1,0,0,1,7318.06298828125
1023928361,1,1,0,0,1,6225.01220703125
1024329962,1,1,0,0,1,7214.13330078125
1024731565,1,1,0,0,1,6672.98388671875
1025133185,1,1,0,0,1,7787.537109375
1025534799,1,1,0,0,1,7633.4345703125
1025936401,1,1,0,0,1,6558.30322265625
1026337997,1,1,0,0,1,6432.87109375
1026739608,1,1,0,0,1,6296.6875
1027141242,1,1,0,0,1,7110.2041015625
1027542799,1,1,0,0,1,7077.9501953125
1027944372,1,1,0,0,1,5963.39697265625
1028345956,1,1,0,0,1,6647.8974609375
1028747553,1,1,0,0,1,6672.98388671875
1029149155,1,1,0,0,1,7045.6962890625
1029550751,1,1,0,0,1,7146.04150390625
1029952349,1,1,0,0,1,7604.7646484375
1030353944,1,1,0,0,1,6422.11962890625
1030755553,1,1,0,0,1,6425.70361328125
1031157146,1,1,0,0,1,6730.32421875
1031558747,1,1,0,0,1,6662.232421875
1031960376,1,1,0,0,1,7110.2041015625
1032361983,1,1,0,0,1,5379.2421875
1032763600,1,1,0,0,1,5558.4306640625
1033165195,1,1,0,0,1,6658.64892578125
1033566750,1,1,0,0,1,6149.7529296875
1033968365,1,1,0,0,1,6640.72998046875
1034369963,1,1,0,0,1,7171.1279296875
1034771548,1,1,0,0,1,6662.232421875
1035173176,1,1,0,0,1,8074.23876953125
1035574726,1,1,0,0,1,5823.6298828125
1035976306,1,1,0,0,1,6805.58349609375
1036377872,1,1,0,0,1,6468.708984375
1036779465,1,1,0,0,1,7063.61474609375
1037181069,1,1,0,0,1,7321.646484375
1037582668,1,1,0,0,1,7508.0029296875
1037984256,1,1,0,0,1,6984.77197265625
1038385852,1,1,0,0,1,6859.33984375
1038787489,1,1,0,0,1,7285.80908203125
1039189083,1,1,0,0,1,7167.54443359375
1039590693,1,1,0,0,1,6655.06494140625
1039992302,1,1,0,0,1,7171.1279296875
1040393900,1,1,0,0,1,7242.8037109375
1040795498,1,1,0,0,1,7156.79296875
1041197066,1,1,0,0,1,7672.8564453125
1041598676,1,1,0,0,1,6511.7138671875
1042000300,1,1,0,0,1,6959.685546875
1042401876,1,1,0,0,1,6608.47607421875
1042803476,1,1,0,0,1,6941.7666015625
1043205076,1,1,0,0,1,6508.13037109375
1043606641,1,1,0,0,1,7927.30419921875
1044008244,1,1,0,0,1,7733.7802734375
1044409846,1,1,0,0,1,7439.9111328125
1044811406,1,1,0,0,1,7622.68359375
1045213017,1,1,0,0,1,6748.2431640625
1045614637,1,1,0,0,1,7328.81396484375
1046016239,1,1,0,0,1,7131.70654296875
1046417834,1,1,0,0,1,7149.62548828125
1046819440,1,1,0,0,1,6809.1669921875
1047221057,1,1,0,0,1,6701.65380859375
1047622614,1,1,0,0,1,6533.216796875
1048024213,1,1,0,0,1,7081.53369140625
1048425818,1,1,0,0,1,6927.431640625
1048827396,1,1,0,0,1,6622.81103515625
1049228999,1,1,0,0,1,6672.98388671875
1049630559,1,1,0,0,1,7622.68359375
1050032128,1,1,0,0,1,7042.1123046875
1050433713,1,1,0,0,1,7744.53173828125
1050835314,1,1,0,0,1,5734.03564453125
1051236908,1,1,0,0,1,7310.89501953125
1051638512,1,1,0,0,1,7049.27978515625
1052040128,1,1,0,0,1,7400.48974609375
1052441757,1,1,0,0,1,7289.392578125
1052843359,1,1,0,0,1,6615.6435546875
1053244960,1,1,0,0,1,7249.97119140625
1053646571,1,1,0,0,1,7088.701171875
1054048173,1,1,0,0,1,6991.939453125
1054449755,1,1,0,0,1,7404.0732421875
1054851357,1,1,0,0,1,6622.81103515625
1055252960,1,1,0,0,1,6569.05419921875
1055654579,1,1,0,0,1,6533.216796875
1056056140,1,1,0,0,1,6809.1669921875
1056457749,1,1,0,0,1,6694.486328125
1056859306,1,1,0,0,1,5777.04052734375
1057260904,1,1,0,0,1,6963.26953125
1057662515,1,1,0,0,1,6905.92919921875
1058064106,1,1,0,0,1,6780.4970703125
1058465707,1,1,0,0,1,7335.9814453125
1058867308,1,1,0,0,1,7368.23583984375
1059268930,1,1,0,0,1,7396.90576171875
1059670524,1,1,0,0,1,7669.2724609375
1060072126,1,1,0,0,1,7938.05517578125
1060473745,1,1,0,0,1,7224.884765625
1060875345,1,1,0,0,1,7672.8564453125
1061276948,1,1,0,0,1,6142.58544921875
1061678559,1,1,0,0,1,6314.6064453125
1062080152,1,1,0,0,1,7038.52880859375
1062481739,1,1,0,0,1,7292.9765625
1062883372,1,1,0,0,1,6149.7529296875
1063284970,1,1,0,0,1,6676.5673828125
1063686555,1,1,0,0,1,6382.6982421875
1064088152,1,1,0,0,1,7153.20947265625
1064489750,1,1,0,0,1,7160.376953125
1064891349,1,1,0,0,1,7579.67822265625
1065292948,1,1,0,0,1,7264.30615234375
1065694549,1,1,0,0,1,7547.42431640625
1066096181,1,1,0,0,1,8038.40087890625
1066497732,1,1,0,0,1,7017.02587890625
1066899332,1,1,0,0,1,7525.92138671875
1067300938,1,1,0,0,1,6988.35595703125
1067702548,1,1,0,0,1,6655.06494140625
1068104149,1,1,0,0,1,5425.8310546875
1068505749,1,1,0,0,1,7285.80908203125
1068907361,1,1,0,0,1,6278.76904296875
1069308965,1,1,0,0,1,6755.41064453125
1069710596,1,1,0,0,1,7056.447265625
1070112198,1,1,0,0,1,7758.86669921875
1070513797,1,1,0,0,1,7378.98681640625
1070915411,1,1,0,0,1,6794.83203125
1071316979,1,1,0,0,1,6805.58349609375
1071718589,1,1,0,0,1,6866.50732421875
1072120170,1,1,0,0,1,7056.447265625
1072521735,1,1,0,0,1,6160.50439453125
1072923353,1,1,0,0,1,7031.36083984375
1073324947,1,1,0,0,1,6436.455078125
1073726548,1,1,0,0,1,6859.33984375
1074128144,1,1,0,0,1,6601.30859375
1074529741,1,1,0,0,1,6766.162109375
1074931353,1,1,0,0,1,6819.91845703125
1075332955,1,1,0,0,1,6655.06494140625
1075734550,1,1,0,0,1,6923.84765625
1076136115,1,1,0,0,1,6755.41064453125
1076537735,1,1,0,0,1,7045.6962890625
1076939345,1,1,0,0,1,7877.13134765625
1077340928,1,1,0,0,1,6260.85009765625
1077742492,1,1,0,0,1,6569.05419921875
1078144084,1,1,0,0,1,7067.19873046875
1078545640,1,1,0,0,1,6701.65380859375
1078947242,1,1,0,0,1,6730.32421875
1079348840,1,1,0,0,1,5812.87841796875
1079750471,1,1,0,0,1,7386.154296875
1080152075,1,1,0,0,1,6275.18505859375
1080553646,1,1,0,0,1,7002.69091796875
1080955239,1,1,0,0,1,7232.05224609375
1081356816,1,1,0,0,1,6991.939453125
1081758376,1,1,0,0,1,6787.66455078125
1082159950,1,1,0,0,1,7085.11767578125
1082561517,1,1,0,0,1,6425.70361328125
1082963113,1,1,0,0,1,7346.73291015625
1083364715,1,1,0,0,1,7386.154296875
1083766317,1,1,0,0,1,6694.486328125
1084167894,1,1,0,0,1,7561.75927734375
1084569461,1,1,0,0,1,7762.45068359375
1084971059,1,1,0,0,1,6898.76123046875
1085372661,1,1,0,0,1,6988.35595703125
1085774256,1,1,0,0,1,6346.8603515625
1086175841,1,1,0,0,1,6905.92919921875
1086577427,1,1,0,0,1,6167.671875
1086979025,1,1,0,0,1,6002.818359375
1087380623,1,1,0,0,1,6586.97314453125
1087782187,1,1,0,0,1,6088.8291015625
1088183787,1,1,0,0,1,6862.923828125
1088585379,1,1,0,0,1,6300.271484375
1088986977,1,1,0,0,1,6146.16943359375
1089388569,1,1,0,0,1,6748.2431640625
1089790174,1,1,0,0,1,7511.58642578125
1090191795,1,1,0,0,1,6723.15673828125
1090593402,1,1,0,0,1,7153.20947265625
1090995017,1,1,0,0,1,7676.43994140625
1091396613,1,1,0,0,1,6296.6875
1091798200,1,1,0,0,1,7364.65185546875
1092199778,1,1,0,0,1,6712.4052734375
1092601336,1,1,0,0,1,7543.84033203125
1093002962,1,1,0,0,1,8153.08154296875
1093404591,1,1,0,0,1,7235.63623046875
1093806148,1,1,0,0,1,7511.58642578125
1094207752,1,1,0,0,1,7536.6728515625
1094609314,1,1,0,0,1,7009.8583984375
1095010912,1,1,0,0,1,6515.2978515625
1095412516,1,1,0,0,1,6196.34228515625
1095814074,1,1,0,0,1,6762.578125
1096215670,1,1,0,0,1,7034.94482421875
1096617224,1,1,0,0,1,7500.8349609375
1097018855,1,1,0,0,1,7414.82470703125
1097420455,1,1,0,0,1,6995.5234375
1097822051,1,1,0,0,1,6371.94677734375
1098223641,1,1,0,0,1,6680.1513671875
1098625198,1,1,0,0,1,6156.92041015625
1099026798,1,1,0,0,1,6705.23779296875
1099428378,1,1,0,0,1,6239.34716796875
1099829981,1,1,0,0,1,7547.42431640625
1100231610,1,1,0,0,1,7701.5263671875
1100633168,1,1,0,0,1,7590.4296875
1101034747,1,1,0,0,1,6941.7666015625
1101436325,1,1,0,0,1,7307.3115234375
1101837927,1,1,0,0,1,8006.14697265625
1102239506,1,1,0,0,1,7146.04150390625
1102641108,1,1,0,0,1,7554.591796875
1103042707,1,1,0,0,1,7715.861328125
1103444325,1,1,0,0,1,6970.43701171875
1103845942,1,1,0,0,1,7762.45068359375
1104247556,1,1,0,0,1,7325.23046875
1104649169,1,1,0,0,1,7841.29345703125
1105050771,1,1,0,0,1,6511.7138671875
1105452367,1,1,0,0,1,7726.61279296875
1105853928,1,1,0,0,1,7726.61279296875
1106255502,1,1,0,0,1,6798.416015625
1106657080,1,1,0,0,1,6758.994140625
1107058699,1,1,0,0,1,6981.18798828125
1107460290,1,1,0,0,1,5938.310546875
1107861846,1,1,0,0,1,7823.37451171875
1108263445,1,1,0,0,1,7067.19873046875
1108665046,1,1,0,0,1,6447.2060546875
1109066652,1,1,0,0,1,7221.30078125
1109468259,1,1,0,0,1,7203.38232421875
1109869824,1,1,0,0,1,7131.70654296875
1110271441,1,1,0,0,1,7515.17041015625
1110673072,1,1,0,0,1,6651.48095703125
1111074675,1,1,0,0,1,7425.576171875
1111476281,1,1,0,0,1,7264.30615234375
1111877877,1,1,0,0,1,6780.4970703125
1112279488,1,1,0,0,1,7418.408203125
1112681072,1,1,0,0,1,6762.578125
1113082675,1,1,0,0,1,6608.47607421875
1113484272,1,1,0,0,1,7887.8828125
1113885883,1,1,0,0,1,7672.8564453125
1114287503,1,1,0,0,1,5863.05126953125
1114689115,1,1,0,0,1,6633.5625
1115090704,1,1,0,0,1,7189.046875
1115492301,1,1,0,0,1,6755.41064453125
1115893896,1,1,0,0,1,6948.93408203125
1116295453,1,1,0,0,1,6221.4287109375
1116697064,1,1,0,0,1,6529.6328125
1117098628,1,1,0,0,1,7056.447265625
1117500253,1,1,0,0,1,6984.77197265625
1117901858,1,1,0,0,1,7923.72021484375
1118303457,1,1,0,0,1,7052.86376953125
1118705058,1,1,0,0,1,6758.994140625
1119106664,1,1,0,0,1,6121.0830078125
1119508269,1,1,0,0,1,6085.2451171875
1119909873,1,1,0,0,1,5590.6845703125
1120311439,1,1,0,0,1,6354.0283203125
1120713032,1,1,0,0,1,6712.4052734375
1121114651,1,1,0,0,1,7310.89501953125
1121516238,1,1,0,0,1,7020.60986328125
1121917817,1,1,0,0,1,7135.29052734375
1122319374,1,1,0,0,1,7823.37451171875
1122720949,1,1,0,0,1,7260.72265625
1123122545,1,1,0,0,1,6038.65625
1123524144,1,1,0,0,1,5995.65087890625
1123925741,1,1,0,0,1,6110.33154296875
1124327369,1,1,0,0,1,7468.5810546875
1124728969,1,1,0,0,1,7439.9111328125
1125130574,1,1,0,0,1,6801.99951171875
1125532177,1,1,0,0,1,6751.82666015625
1125933760,1,1,0,0,1,7733.7802734375
1126335355,1,1,0,0,1,7404.0732421875
1126736954,1,1,0,0,1,7095.869140625
1127138572,1,1,0,0,1,7296.56005859375
1127540135,1,1,0,0,1,7070.78271484375
1127941759,1,1,0,0,1,6959.685546875
1128343322,1,1,0,0,1,6999.10693359375
1128744888,1,1,0,0,1,6440.03857421875
1129146463,1,1,0,0,1,6988.35595703125
1129548064,1,1,0,0,1,6959.685546875
1129949661,1,1,0,0,1,8396.7783203125
1130351223,1,1,0,0,1,7070.78271484375
1130752835,1,1,0,0,1,7282.22509765625
1131154467,1,1,0,0,1,6769.74560546875
1131556063,1,1,0,0,1,6715.9892578125
1131957672,1,1,0,0,1,7920.13671875
1132359269,1,1,0,0,1,6690.90283203125
1132760879,1,1,0,0,1,7103.03662109375
1133162476,1,1,0,0,1,7264.30615234375
1133564036,1,1,0,0,1,7597.59716796875
1133965645,1,1,0,0,1,6880.8427734375
1134367238,1,1,0,0,1,6192.75830078125
1134768878,1,1,0,0,1,6551.1357421875
1135170483,1,1,0,0,1,6432.87109375
1135572046,1,1,0,0,1,6572.63818359375
1135973651,1,1,0,0,1,6178.42333984375
1136375213,1,1,0,0,1,6336.109375
1136776825,1,1,0,0,1,7540.2568359375
1137178428,1,1,0,0,1,7081.53369140625
1137580023,1,1,0,0,1,6565.470703125
1137981641,1,1,0,0,1,6070.91015625
1138383219,1,1,0,0,1,6450.7900390625
1138784819,1,1,0,0,1,6662.232421875
1139186424,1,1,0,0,1,6791.248046875
1139588031,1,1,0,0,1,7429.15966796875
1139989633,1,1,0,0,1,6690.90283203125
1140391224,1,1,0,0,1,6873.6748046875
1140792825,1,1,0,0,1,7027.77734375
1141194392,1,1,0,0,1,7866.3798828125
1141596020,1,1,0,0,1,6905.92919921875
1141997630,1,1,0,0,1,5877.38623046875
1142399207,1,1,0,0,1,5916.80810546875
1142800808,1,1,0,0,1,6888.01025390625
1143202408,1,1,0,0,1,6368.36328125
1143604004,1,1,0,0,1,6683.7353515625
1144005628,1,1,0,0,1,6067.326171875
1144407207,1,1,0,0,1,7404.0732421875
1144808786,1,1,0,0,1,7812.62353515625
1145210386,1,1,0,0,1,6500.962890625
1145611986,1,1,0,0,1,7131.70654296875
1146013587,1,1,0,0,1,7002.69091796875
1146415154,1,1,0,0,1,7766.0341796875
1146816753,1,1,0,0,1,6776.9130859375
1147218349,1,1,0,0,1,7568.9267578125
1147619942,1,1,0,0,1,7034.94482421875
1148021516,1,1,0,0,1,7730.19677734375
1148423143,1,1,0,0,1,7353.900390625
1148824749,1,1,0,0,1,7715.861328125
1149226353,1,1,0,0,1,7149.62548828125
1149627964,1,1,0,0,1,7206.9658203125
1150029521,1,1,0,0,1,7464.99755859375
1150431114,1,1,0,0,1,6543.9677734375
1150832714,1,1,0,0,1,6780.4970703125
1151234329,1,1,0,0,1,6214.2607421875
1151635959,1,1,0,0,1,6615.6435546875
1152037560,1,1,0,0,1,7289.392578125
1152439141,1,1,0,0,1,7174.7119140625
1152840744,1,1,0,0,1,6113.91552734375
1153242345,1,1,0,0,1,6493.79541015625
1153643955,1,1,0,0,1,7156.79296875
1154045548,1,1,0,0,1,6812.7509765625
1154447141,1,1,0,0,1,6475.87646484375
1154848743,1,1,0,0,1,7310.89501953125
1155250365,1,1,0,0,1,6723.15673828125
1155651966,1,1,0,0,1,6898.76123046875
1156053576,1,1,0,0,1,5737.619140625
1156455186,1,1,0,0,1,5952.6455078125
1156856793,1,1,0,0,1,6300.271484375
1157258390,1,1,0,0,1,6569.05419921875
1157660001,1,1,0,0,1,6758.994140625
1158061569,1,1,0,0,1,7149.62548828125
1158463195,1,1,0,0,1,6801.99951171875
1158864762,1,1,0,0,1,7436.3271484375
1159266363,1,1,0,0,1,7246.38720703125
1159667943,1,1,0,0,1,7404.0732421875
1160069544,1,1,0,0,1,7167.54443359375
1160471144,1,1,0,0,1,6751.82666015625
1160872759,1,1,0,0,1,6748.2431640625
1161274325,1,1,0,0,1,7189.046875
1161675919,1,1,0,0,1,7031.36083984375
1162077537,1,1,0,0,1,6698.0703125
1162479136,1,1,0,0,1,6841.4208984375
1162880705,1,1,0,0,1,7310.89501953125
1163282304,1,1,0,0,1,6698.0703125
1163683907,1,1,0,0,1,6139.001953125
1164085503,1,1,0,0,1,6687.31884765625
1164487068,1,1,0,0,1,6447.2060546875
1164888664,1,1,0,0,1,6798.416015625
1165290226,1,1,0,0,1,6690.90283203125
1165691834,1,1,0,0,1,6791.248046875
1166093395,1,1,0,0,1,5766.28955078125
1166495019,1,1,0,0,1,7475.74853515625
1166896595,1,1,0,0,1,7504.4189453125
1167298192,1,1,0,0,1,6640.72998046875
1167699789,1,1,0,0,1,6723.15673828125
1168101380,1,1,0,0,1,5909.64013671875
1168502971,1,1,0,0,1,7013.4423828125
1168904593,1,1,0,0,1,6948.93408203125
1169306189,1,1,0,0,1,8063.4873046875
1169707794,1,1,0,0,1,7081.53369140625
1170109391,1,1,0,0,1,6698.0703125
1170510994,1,1,0,0,1,6411.36865234375
1170912587,1,1,0,0,1,6934.59912109375
1171314157,1,1,0,0,1,6891.59375
1171715772,1,1,0,0,1,7257.138671875
1172117350,1,1,0,0,1,7561.75927734375
1172518977,1,1,0,0,1,7418.408203125
1172920584,1,1,0,0,1,7712.27783203125
1173322189,1,1,0,0,1,7640.60205078125
1173723791,1,1,0,0,1,7504.4189453125
1174125400,1,1,0,0,1,6318.1904296875
1174526956,1,1,0,0,1,6522.46533203125
1174928532,1,1,0,0,1,6268.017578125
1175330137,1,1,0,0,1,6540.38427734375
1175731765,1,1,0,0,1,6389.86572265625
1176133346,1,1,0,0,1,6938.18310546875
1176534960,1,1,0,0,1,7669.2724609375
1176936579,1,1,0,0,1,6633.5625
1177338210,1,1,0,0,1,6755.41064453125
1177739807,1,1,0,0,1,7131.70654296875
1178141402,1,1,0,0,1,6655.06494140625
1178542969,1,1,0,0,1,6397.033203125
1178944578,1,1,0,0,1,7253.5546875
1179346213,1,1,0,0,1,6758.994140625
1179747775,1,1,0,0,1,6834.25341796875
1180149390,1,1,0,0,1,6146.16943359375
1180550947,1,1,0,0,1,6343.27685546875
1180952544,1,1,0,0,1,6604.89208984375
