timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,pressure (PSI)
276170571,0,0,0,0,1,17.65992546081543
276572175,0,0,0,0,1,21.064130783081055
276973767,0,0,0,0,1,18.519977569580078
277375359,0,0,0,0,1,22.256797790527344
277776974,0,0,0,0,1,21.379867553710938
278178565,0,0,0,0,1,21.36232566833496
278580171,0,0,0,0,1,18.274261474609375
278981740,0,0,0,0,1,18.572628021240234
279383322,0,0,0,0,1,17.449275970458984
279784921,0,0,0,0,1,18.958721160888672
280186504,0,0,0,0,1,18.923622131347656
280588104,0,0,0,0,1,20.06417465209961
280989702,0,0,0,0,1,21.976194381713867
281391320,0,0,0,0,1,19.60798454284668
281792922,0,0,0,0,1,22.888090133666992
282194521,0,0,0,0,1,17.958328247070312
282596119,0,0,0,0,1,20.520320892333984
282997735,0,0,0,0,1,20.09926414489746
283399331,0,0,0,0,1,23.852413177490234
283800932,0,0,0,0,1,22.467235565185547
284202504,0,0,0,0,1,19.20439910888672
284604077,0,0,0,0,1,23.168638229370117
285005682,0,0,0,0,1,20.74837875366211
285407277,0,0,0,0,1,21.870967864990234
285808879,0,0,0,0,1,21.800809860229492
286210471,0,0,0,0,1,20.274709701538086
286612063,0,0,0,0,1,17.098175048828125
287013629,0,0,0,0,1,20.467689514160156
287415208,0,0,0,0,1,19.76590347290039
287816757,0,0,0,0,1,20.011539459228516
288218364,0,0,0,0,1,19.783447265625
288619956,0,0,0,0,1,22.20404815673828
289021552,0,0,0,0,1,19.27458953857422
289423155,0,0,0,0,1,20.344884872436523
289824756,0,0,0,0,1,22.817951202392578
290226354,0,0,0,0,1,21.27462387084961
290627945,0,0,0,0,1,18.923622131347656
291029552,0,0,0,0,1,22.625062942504883
291431153,0,0,0,0,1,16.466123580932617
291832732,0,0,0,0,1,21.327245712280273
292234341,0,0,0,0,1,21.379867553710938
292635896,0,0,0,0,1,23.712160110473633
293037518,0,0,0,0,1,20.765918731689453
293439099,0,0,0,0,1,19.43251609802246
293840651,0,0,0,0,1,20.730836868286133
294242231,0,0,0,0,1,21.555265426635742
294643786,0,0,0,0,1,20.993967056274414
295045413,0,0,0,0,1,21.16938018798828
295447003,0,0,0,0,1,19.081560134887695
295848599,0,0,0,0,1,22.607526779174805
296250184,0,0,0,0,1,22.30940818786621
296651741,0,0,0,0,1,20.66066551208496
297053338,0,0,0,0,1,21.818349838256836
297454940,0,0,0,0,1,20.713294982910156
297856543,0,0,0,0,1,21.34478759765625
298258133,0,0,0,0,1,21.99373435974121
298659710,0,0,0,0,1,19.71326446533203
299061310,0,0,0,0,1,21.74819564819336
299462905,0,0,0,0,1,20.9062557220459
299864504,0,0,0,0,1,23.045900344848633
300266097,0,0,0,0,1,17.81790542602539
300667692,0,0,0,0,1,18.677928924560547
301069304,0,0,0,0,1,19.923812866210938
301470884,0,0,0,0,1,24.273151397705078
301872506,0,0,0,0,1,22.011272430419922
302274118,0,0,0,0,1,20.415061950683594
303077258,0,0,0,0,1,15.302794456481934
303478856,0,0,0,0,1,17.185964584350586
303880451,0,0,0,0,1,16.931032180786133
304282065,0,0,0,0,1,13.333860397338867
304683666,0,0,0,0,1,14.11303424835205
305085271,0,0,0,0,1,18.205110549926758
305486892,0,0,0,0,1,17.483238220214844
305888494,0,0,0,0,1,15.78427791595459
306290092,0,0,0,0,1,11.208165168762207
306691693,0,0,0,0,1,15.77011775970459
307093243,0,0,0,0,1,15.203658103942871
307494837,0,0,0,0,1,14.240523338317871
307896439,0,0,0,0,1,15.047872543334961
308298036,0,0,0,0,1,15.416089057922363
308699639,0,0,0,0,1,19.733427047729492
309101238,0,0,0,0,1,17.440771102905273
309502824,0,0,0,0,1,17.454925537109375
309904423,0,0,0,0,1,16.407190322875977
310306023,0,0,0,0,1,17.922035217285156
310707615,0,0,0,0,1,15.600187301635742
311109210,0,0,0,0,1,15.78427791595459
311510821,0,0,0,0,1,17.242589950561523
311912422,0,0,0,0,1,18.077730178833008
312314043,0,0,0,0,1,14.807097434997559
312715635,0,0,0,0,1,15.855079650878906
313117233,0,0,0,0,1,15.897560119628906
313518818,0,0,0,0,1,17.129337310791016
313920417,0,0,0,0,1,17.93619155883789
314321972,0,0,0,0,1,17.96449851989746
314723530,0,0,0,0,1,18.247570037841797
315125125,0,0,0,0,1,17.115182876586914
315526738,0,0,0,0,1,15.69931411743164
315928346,0,0,0,0,1,14.934568405151367
316329902,0,0,0,0,1,16.393142700195312
316731499,0,0,0,0,1,16.77541160583496
317133052,0,0,0,0,1,18.049423217773438
317534659,0,0,0,0,1,15.076196670532227
317936252,0,0,0,0,1,14.537873268127441
318337842,0,0,0,0,1,16.23739242553711
318739441,0,0,0,0,1,17.38414764404297
319141053,0,0,0,0,1,12.809613227844238
319542657,0,0,0,0,1,15.78427791595459
319944259,0,0,0,0,1,15.161171913146973
320345816,0,0,0,0,1,16.47809410095215
320747420,0,0,0,0,1,17.355838775634766
321149017,0,0,0,0,1,18.573083877563477
321550606,0,0,0,0,1,13.588876724243164
321952184,0,0,0,0,1,14.155531883239746
322353809,0,0,0,0,1,14.155531883239746
322755417,0,0,0,0,1,16.803728103637695
323156974,0,0,0,0,1,15.586027145385742
323558571,0,0,0,0,1,15.69931411743164
323960180,0,0,0,0,1,14.11303424835205
324361774,0,0,0,0,1,16.180755615234375
324763363,0,0,0,0,1,15.727635383605957
325164962,0,0,0,0,1,14.438721656799316
325566561,0,0,0,0,1,14.283019065856934
325968177,0,0,0,0,1,15.57186508178711
326369777,0,0,0,0,1,16.690465927124023
326771364,0,0,0,0,1,15.2886323928833
327172969,0,0,0,0,1,14.807097434997559
327574560,0,0,0,0,1,17.638944625854492
327976176,0,0,0,0,1,16.435619354248047
328377727,0,0,0,0,1,17.086870193481445
328779323,0,0,0,0,1,16.364824295043945
329180948,0,0,0,0,1,16.46393585205078
329582542,0,0,0,0,1,17.05855369567871
329984128,0,0,0,0,1,15.005382537841797
330385717,0,0,0,0,1,13.546375274658203
330787304,0,0,0,0,1,17.624788284301758
331188892,0,0,0,0,1,11.364083290100098
331590488,0,0,0,0,1,14.254688262939453
331992067,0,0,0,0,1,14.21219253540039
332393664,0,0,0,0,1,16.647991180419922
332795281,0,0,0,0,1,15.3311185836792
333196881,0,0,0,0,1,17.214275360107422
333598434,0,0,0,0,1,17.907882690429688
334000024,0,0,0,0,1,16.52056884765625
334401622,0,0,0,0,1,16.931142807006836
334803216,0,0,0,0,1,16.506410598754883
335204810,0,0,0,0,1,17.22843360900879
335606379,0,0,0,0,1,16.548885345458984
336008011,0,0,0,0,1,13.730546951293945
336409572,0,0,0,0,1,13.99970817565918
336811143,0,0,0,0,1,17.185964584350586
337212735,0,0,0,0,1,16.91698455810547
337614339,0,0,0,0,1,16.12411880493164
338015933,0,0,0,0,1,15.75595760345459
338417490,0,0,0,0,1,20.03054428100586
338819089,0,0,0,0,1,15.40192699432373
339220685,0,0,0,0,1,15.217822074890137
339622272,0,0,0,0,1,17.143495559692383
340023851,0,0,0,0,1,17.723873138427734
340425411,0,0,0,0,1,16.52056884765625
340826984,0,0,0,0,1,16.166595458984375
341228541,0,0,0,0,1,15.940040588378906
341630116,0,0,0,0,1,16.676307678222656
342433310,0,0,0,0,1,16.087263107299805
342834906,0,0,0,0,1,12.265664100646973
343236519,0,0,0,0,1,10.822455406188965
343638113,0,0,0,0,1,13.437164306640625
344039712,0,0,0,0,1,16.6788272857666
344441314,0,0,0,0,1,13.449493408203125
344842927,0,0,0,0,1,12.931605339050293
345244481,0,0,0,0,1,13.881023406982422
345646079,0,0,0,0,1,14.337167739868164
346047667,0,0,0,0,1,13.659099578857422
346449247,0,0,0,0,1,14.620694160461426
346850821,0,0,0,0,1,11.562618255615234
347252424,0,0,0,0,1,13.905680656433105
347654016,0,0,0,0,1,16.962215423583984
348055611,0,0,0,0,1,12.53698444366455
348457211,0,0,0,0,1,11.389925003051758
348858820,0,0,0,0,1,13.511143684387207
349260381,0,0,0,0,1,13.474153518676758
349662003,0,0,0,0,1,15.656036376953125
350063616,0,0,0,0,1,15.964032173156738
350465171,0,0,0,0,1,14.768614768981934
350866766,0,0,0,0,1,14.583617210388184
351268361,0,0,0,0,1,15.323272705078125
351669960,0,0,0,0,1,12.376660346984863
352071580,0,0,0,0,1,14.32483959197998
352473178,0,0,0,0,1,13.449493408203125
352874778,0,0,0,0,1,11.587289810180664
353276396,0,0,0,0,1,12.956269264221191
353677996,0,0,0,0,1,11.3282470703125
354079591,0,0,0,0,1,15.360247611999512
354481144,0,0,0,0,1,15.471171379089355
354882760,0,0,0,0,1,14.731635093688965
355284358,0,0,0,0,1,14.349495887756348
355685897,0,0,0,0,1,15.200021743774414
356087471,0,0,0,0,1,15.656036376953125
356489028,0,0,0,0,1,13.153565406799316
356890655,0,0,0,0,1,15.310946464538574
357292246,0,0,0,0,1,13.622110366821289
357693848,0,0,0,0,1,12.191664695739746
358095439,0,0,0,0,1,14.226218223571777
358497033,0,0,0,0,1,14.115264892578125
358898626,0,0,0,0,1,14.016542434692383
359300232,0,0,0,0,1,7.342047691345215
359701819,0,0,0,0,1,14.43578815460205
360103414,0,0,0,0,1,14.743961334228516
360505016,0,0,0,0,1,13.54813289642334
360906597,0,0,0,0,1,15.027462005615234
361308197,0,0,0,0,1,15.2369966506958
361709794,0,0,0,0,1,14.065953254699707
362111389,0,0,0,0,1,13.178226470947266
362512947,0,0,0,0,1,13.326192855834961
362914544,0,0,0,0,1,14.96583366394043
363316141,0,0,0,0,1,12.573982238769531
363717758,0,0,0,0,1,14.152250289916992
364119358,0,0,0,0,1,14.854898452758789
364520956,0,0,0,0,1,11.587289810180664
364922558,0,0,0,0,1,15.310946464538574
365324150,0,0,0,0,1,14.497424125671387
365725743,0,0,0,0,1,11.599624633789062
366127355,0,0,0,0,1,15.458845138549805
366528947,0,0,0,0,1,12.04356575012207
366930565,0,0,0,0,1,13.560462951660156
367332169,0,0,0,0,1,12.845285415649414
367733767,0,0,0,0,1,12.623311996459961
368135362,0,0,0,0,1,13.905680656433105
368536932,0,0,0,0,1,12.425992012023926
368938489,0,0,0,0,1,13.141234397888184
369340089,0,0,0,0,1,14.423460960388184
369741646,0,0,0,0,1,17.430377960205078
370143248,0,0,0,0,1,13.190556526184082
370544855,0,0,0,0,1,11.735306739807129
370946453,0,0,0,0,1,15.286296844482422
371348061,0,0,0,0,1,12.339661598205566
371749658,0,0,0,0,1,16.222911834716797
372151258,0,0,0,0,1,15.495819091796875
372552857,0,0,0,0,1,13.868694305419922
372954455,0,0,0,0,1,11.21722412109375
373356058,0,0,0,0,1,14.620694160461426
373757680,0,0,0,0,1,13.030158996582031
374159293,0,0,0,0,1,15.964128494262695
374560887,0,0,0,0,1,13.202887535095215
374962485,0,0,0,0,1,11.62429428100586
375364056,0,0,0,0,1,12.154664039611816
375765613,0,0,0,0,1,14.916529655456543
376167187,0,0,0,0,1,13.646770477294922
376568788,0,0,0,0,1,13.942667961120605
376970383,0,0,0,0,1,14.87955093383789
377372002,0,0,0,0,1,13.708415985107422
377773592,0,0,0,0,1,10.205558776855469
378175186,0,0,0,0,1,15.200021743774414
378576775,0,0,0,0,1,13.338523864746094
378978365,0,0,0,0,1,12.943937301635742
379379947,0,0,0,0,1,14.398805618286133
379781503,0,0,0,0,1,14.115264892578125
380183103,0,0,0,0,1,13.264540672302246
380584721,0,0,0,0,1,14.953508377075195
380986321,0,0,0,0,1,12.154664039611816
381789535,0,0,0,0,1,12.46802806854248
382191127,0,0,0,0,1,11.826006889343262
382592708,0,0,0,0,1,13.637443542480469
382994265,0,0,0,0,1,12.124140739440918
383395862,0,0,0,0,1,13.763530731201172
383797460,0,0,0,0,1,13.121601104736328
384199081,0,0,0,0,1,12.880854606628418
384600679,0,0,0,0,1,10.816793441772461
385002277,0,0,0,0,1,12.559840202331543
385403887,0,0,0,0,1,14.153229713439941
385805468,0,0,0,0,1,13.41965103149414
386207063,0,0,0,0,1,15.219003677368164
386608651,0,0,0,0,1,13.763530731201172
387010240,0,0,0,0,1,12.376392364501953
387411834,0,0,0,0,1,10.80532455444336
387813428,0,0,0,0,1,14.93252944946289
388214987,0,0,0,0,1,11.826006889343262
388616596,0,0,0,0,1,12.158538818359375
389018190,0,0,0,0,1,11.780138969421387
389419781,0,0,0,0,1,13.396723747253418
389821378,0,0,0,0,1,11.126462936401367
390222985,0,0,0,0,1,11.344365119934082
390624593,0,0,0,0,1,12.009476661682129
391026217,0,0,0,0,1,11.699867248535156
391427828,0,0,0,0,1,14.027153968811035
391829407,0,0,0,0,1,10.461222648620605
392230970,0,0,0,0,1,14.565815925598145
392632563,0,0,0,0,1,14.027153968811035
393034156,0,0,0,0,1,12.192937850952148
393435747,0,0,0,0,1,15.081498146057129
393837336,0,0,0,0,1,10.472692489624023
394238934,0,0,0,0,1,11.917742729187012
394640558,0,0,0,0,1,11.33289623260498
395042149,0,0,0,0,1,13.96984577178955
395443719,0,0,0,0,1,16.03249740600586
395845299,0,0,0,0,1,13.878150939941406
396246890,0,0,0,0,1,12.617165565490723
396648482,0,0,0,0,1,12.525444030761719
397050081,0,0,0,0,1,11.229681015014648
397451682,0,0,0,0,1,10.839733123779297
397853297,0,0,0,0,1,12.192848205566406
398254852,0,0,0,0,1,12.032320022583008
398656428,0,0,0,0,1,13.144438743591309
399058021,0,0,0,0,1,13.431113243103027
399459611,0,0,0,0,1,14.497053146362305
399861205,0,0,0,0,1,11.940675735473633
400262801,0,0,0,0,1,14.921070098876953
400664395,0,0,0,0,1,13.637443542480469
401065948,0,0,0,0,1,11.60812759399414
401467569,0,0,0,0,1,14.256379127502441
401869137,0,0,0,0,1,10.243276596069336
402270688,0,0,0,0,1,13.534279823303223
402672268,0,0,0,0,1,12.617165565490723
403073821,0,0,0,0,1,14.439750671386719
403475414,0,0,0,0,1,14.405370712280273
403877008,0,0,0,0,1,11.699867248535156
404278595,0,0,0,0,1,13.717680931091309
404680214,0,0,0,0,1,12.158538818359375
405081814,0,0,0,0,1,10.920018196105957
405483410,0,0,0,0,1,13.362334251403809
405885012,0,0,0,0,1,11.573724746704102
406286615,0,0,0,0,1,13.935460090637207
406688210,0,0,0,0,1,15.860642433166504
407089805,0,0,0,0,1,9.050127029418945
407491394,0,0,0,0,1,13.362334251403809
407892990,0,0,0,0,1,13.041354179382324
408294612,0,0,0,0,1,10.552985191345215
408696207,0,0,0,0,1,14.497053146362305
409097806,0,0,0,0,1,13.373798370361328
409499403,0,0,0,0,1,13.110136985778809
409900970,0,0,0,0,1,13.052818298339844
410302522,0,0,0,0,1,10.587395668029785
410704114,0,0,0,0,1,12.192937850952148
411105668,0,0,0,0,1,12.789138793945312
411507293,0,0,0,0,1,12.72035026550293
411908864,0,0,0,0,1,14.130306243896484
412310457,0,0,0,0,1,10.897080421447754
412712051,0,0,0,0,1,11.33289623260498
413113607,0,0,0,0,1,13.671831130981445
413515179,0,0,0,0,1,12.754744529724121
413916778,0,0,0,0,1,10.782384872436523
414318369,0,0,0,0,1,13.3279447555542
414719959,0,0,0,0,1,16.708389282226562
415121572,0,0,0,0,1,11.309959411621094
415523177,0,0,0,0,1,11.114994049072266
415924771,0,0,0,0,1,14.817933082580566
416326331,0,0,0,0,1,14.370987892150879
416727939,0,0,0,0,1,15.32213020324707
417129531,0,0,0,0,1,10.518573760986328
417531122,0,0,0,0,1,12.319064140319824
417932713,0,0,0,0,1,14.668956756591797
418334293,0,0,0,0,1,12.972569465637207
418735886,0,0,0,0,1,13.88952350616455
419137483,0,0,0,0,1,9.945019721984863
419539067,0,0,0,0,1,10.920018196105957
419940656,0,0,0,0,1,10.839733123779297
420342253,0,0,0,0,1,11.791605949401855
421145473,0,0,0,0,1,11.195002555847168
421547065,0,0,0,0,1,11.80695915222168
421948644,0,0,0,0,1,11.286800384521484
422350242,0,0,0,0,1,12.163896560668945
422751829,0,0,0,0,1,10.878790855407715
423153424,0,0,0,0,1,9.460673332214355
423555015,0,0,0,0,1,11.256200790405273
423956613,0,0,0,0,1,11.062399864196777
424358167,0,0,0,0,1,12.153698921203613
424759772,0,0,0,0,1,9.98104190826416
425161381,0,0,0,0,1,12.327057838439941
425562972,0,0,0,0,1,11.623380661010742
425964536,0,0,0,0,1,10.9501953125
426366091,0,0,0,0,1,9.736169815063477
426767668,0,0,0,0,1,10.664571762084961
427169224,0,0,0,0,1,11.021598815917969
427570799,0,0,0,0,1,10.531954765319824
427972387,0,0,0,0,1,10.929794311523438
428373981,0,0,0,0,1,11.939538955688477
428775594,0,0,0,0,1,10.55235767364502
429177187,0,0,0,0,1,10.858390808105469
429578795,0,0,0,0,1,10.817586898803711
429980393,0,0,0,0,1,12.44942569732666
430381948,0,0,0,0,1,11.572385787963867
430783558,0,0,0,0,1,11.031798362731934
431185114,0,0,0,0,1,11.358198165893555
431586691,0,0,0,0,1,10.65437126159668
431988321,0,0,0,0,1,13.632144927978516
432389871,0,0,0,0,1,10.582962036132812
432791462,0,0,0,0,1,7.654215335845947
433193056,0,0,0,0,1,13.917583465576172
433594656,0,0,0,0,1,11.664175987243652
433996250,0,0,0,0,1,7.276501655578613
434397840,0,0,0,0,1,11.378597259521484
434799449,0,0,0,0,1,12.204687118530273
435201043,0,0,0,0,1,10.74618148803711
435602653,0,0,0,0,1,9.593321800231934
436004263,0,0,0,0,1,11.093001365661621
436405860,0,0,0,0,1,9.725966453552246
436807448,0,0,0,0,1,9.736169815063477
437209038,0,0,0,0,1,10.185091018676758
437610629,0,0,0,0,1,9.123931884765625
438012209,0,0,0,0,1,11.266401290893555
438413808,0,0,0,0,1,12.714544296264648
438815443,0,0,0,0,1,14.1826171875
439217041,0,0,0,0,1,10.827788352966309
439618637,0,0,0,0,1,11.103200912475586
440020205,0,0,0,0,1,10.17488956451416
440421760,0,0,0,0,1,12.918471336364746
440823355,0,0,0,0,1,11.358119010925293
441224948,0,0,0,0,1,11.715170860290527
441626547,0,0,0,0,1,11.072600364685059
442028151,0,0,0,0,1,10.032054901123047
442429768,0,0,0,0,1,12.429031372070312
442831357,0,0,0,0,1,10.144282341003418
443232955,0,0,0,0,1,11.562186241149902
443634515,0,0,0,0,1,10.470746040344238
444036096,0,0,0,0,1,11.694772720336914
444437701,0,0,0,0,1,11.511190414428711
444839280,0,0,0,0,1,12.44942569732666
445240875,0,0,0,0,1,11.449994087219238
445642438,0,0,0,0,1,12.000728607177734
446044044,0,0,0,0,1,11.133801460266113
446445644,0,0,0,0,1,11.674375534057617
446847227,0,0,0,0,1,12.1231050491333
447248825,0,0,0,0,1,10.103472709655762
447650422,0,0,0,0,1,11.378597259521484
448052016,0,0,0,0,1,12.561593055725098
448453618,0,0,0,0,1,13.081605911254883
448855221,0,0,0,0,1,11.49071216583252
449256801,0,0,0,0,1,10.695096015930176
449658393,0,0,0,0,1,11.133801460266113
450059986,0,0,0,0,1,8.338102340698242
450461531,0,0,0,0,1,10.17488956451416
450863116,0,0,0,0,1,9.879013061523438
451264701,0,0,0,0,1,11.052199363708496
451666250,0,0,0,0,1,10.368727684020996
452067841,0,0,0,0,1,11.541788101196289
452469443,0,0,0,0,1,10.919593811035156
452871061,0,0,0,0,1,12.031323432922363
453272641,0,0,0,0,1,12.021123886108398
453674232,0,0,0,0,1,11.358198165893555
454075824,0,0,0,0,1,11.123601913452148
454477425,0,0,0,0,1,10.368727684020996
454879011,0,0,0,0,1,10.307516098022461
455280603,0,0,0,0,1,11.725369453430176
455682205,0,0,0,0,1,11.34799861907959
456083820,0,0,0,0,1,11.949737548828125
456485443,0,0,0,0,1,11.307199478149414
456887005,0,0,0,0,1,9.256589889526367
457288583,0,0,0,0,1,10.664571762084961
457690142,0,0,0,0,1,11.113401412963867
458091730,0,0,0,0,1,11.001197814941406
458493277,0,0,0,0,1,10.83798885345459
458894868,0,0,0,0,1,10.74618148803711
459296477,0,0,0,0,1,11.653977394104004
459698096,0,0,0,0,1,12.785840034484863
460501246,0,0,0,0,1,10.677130699157715
460902846,0,0,0,0,1,10.860652923583984
461304440,0,0,0,0,1,11.125648498535156
461706040,0,0,0,0,1,13.296720504760742
462107634,0,0,0,0,1,11.68641185760498
462509237,0,0,0,0,1,12.736234664916992
462910857,0,0,0,0,1,10.799480438232422
463312460,0,0,0,0,1,8.219246864318848
463714010,0,0,0,0,1,11.105338096618652
464115606,0,0,0,0,1,10.05513858795166
464517159,0,0,0,0,1,12.440678596496582
464918734,0,0,0,0,1,10.564974784851074
465320313,0,0,0,0,1,11.778153419494629
465721865,0,0,0,0,1,11.615056037902832
466123445,0,0,0,0,1,11.68641185760498
466525066,0,0,0,0,1,8.045818328857422
466926629,0,0,0,0,1,11.03397274017334
467328219,0,0,0,0,1,11.268454551696777
467729810,0,0,0,0,1,13.796006202697754
468131390,0,0,0,0,1,12.247027397155762
468532985,0,0,0,0,1,10.014348983764648
468934573,0,0,0,0,1,11.482535362243652
469336166,0,0,0,0,1,9.7492094039917
469737779,0,0,0,0,1,9.05569076538086
470139336,0,0,0,0,1,11.655830383300781
470540895,0,0,0,0,1,10.881044387817383
470942467,0,0,0,0,1,12.226642608642578
471344071,0,0,0,0,1,12.043174743652344
471745650,0,0,0,0,1,9.67782211303711
472147235,0,0,0,0,1,11.400981903076172
472548829,0,0,0,0,1,11.543699264526367
472950422,0,0,0,0,1,11.258259773254395
473352043,0,0,0,0,1,10.238685607910156
473753647,0,0,0,0,1,12.929864883422852
474155249,0,0,0,0,1,6.862239360809326
474556838,0,0,0,0,1,11.798540115356445
474958460,0,0,0,0,1,11.074753761291504
475360061,0,0,0,0,1,10.13671588897705
475761654,0,0,0,0,1,10.13671588897705
476163250,0,0,0,0,1,9.73901081085205
476564798,0,0,0,0,1,11.5640869140625
476966405,0,0,0,0,1,11.778153419494629
477367985,0,0,0,0,1,11.951438903808594
477769576,0,0,0,0,1,10.636346817016602
478171169,0,0,0,0,1,10.697522163391113
478572723,0,0,0,0,1,11.543699264526367
478974300,0,0,0,0,1,12.155294418334961
479375856,0,0,0,0,1,10.881044387817383
479777453,0,0,0,0,1,12.4508695602417
480179062,0,0,0,0,1,9.484053611755371
480580659,0,0,0,0,1,11.156311988830566
480982245,0,0,0,0,1,9.137287139892578
481383800,0,0,0,0,1,11.839313507080078
481785394,0,0,0,0,1,11.645637512207031
482186991,0,0,0,0,1,11.09514331817627
482588582,0,0,0,0,1,12.960437774658203
482990191,0,0,0,0,1,10.809676170349121
483391810,0,0,0,0,1,10.942216873168945
483793373,0,0,0,0,1,11.125727653503418
484194952,0,0,0,0,1,11.309231758117676
484596550,0,0,0,0,1,12.583362579345703
484998148,0,0,0,0,1,12.236834526062012
485399704,0,0,0,0,1,11.5335054397583
485801318,0,0,0,0,1,12.603745460510254
486202907,0,0,0,0,1,12.063560485839844
486604509,0,0,0,0,1,11.920860290527344
487006131,0,0,0,0,1,12.277604103088379
487407712,0,0,0,0,1,10.921825408935547
487809316,0,0,0,0,1,9.69821834564209
488210904,0,0,0,0,1,10.911630630493164
488612496,0,0,0,0,1,10.717914581298828
489014097,0,0,0,0,1,10.238685607910156
489415693,0,0,0,0,1,9.382065773010254
489817237,0,0,0,0,1,12.297988891601562
490218855,0,0,0,0,1,9.80019760131836
490620396,0,0,0,0,1,10.93202018737793
491021971,0,0,0,0,1,10.36104679107666
491423567,0,0,0,0,1,9.67782211303711
491825154,0,0,0,0,1,9.05569076538086
492226743,0,0,0,0,1,10.921825408935547
492628343,0,0,0,0,1,11.981938362121582
493029917,0,0,0,0,1,12.2061767578125
493431513,0,0,0,0,1,11.023777961730957
493833100,0,0,0,0,1,10.98299789428711
494234679,0,0,0,0,1,9.830792427062988
494636263,0,0,0,0,1,12.185873031616211
495037865,0,0,0,0,1,10.554779052734375
495439455,0,0,0,0,1,11.380593299865723
495841056,0,0,0,0,1,11.849507331848145
496242648,0,0,0,0,1,11.237870216369629
496644243,0,0,0,0,1,10.860652923583984
497045835,0,0,0,0,1,10.911630630493164
497447461,0,0,0,0,1,11.859700202941895
497849020,0,0,0,0,1,10.98299789428711
498250621,0,0,0,0,1,10.881044387817383
