timestamp (us),measLate,skippedBeat,drNoTrigger,checksumError,measInvalid,temperature (degC)
418583345,0,0,0,0,0,14.5625
418637091,0,0,0,0,0,14.5625
418690758,0,0,0,0,0,14.5625
418743978,0,0,0,0,0,14.59375
418797553,0,0,0,0,0,14.5625
418851805,0,0,0,0,0,14.53125
418905050,0,0,0,0,0,14.53125
418959783,0,0,0,0,0,14.53125
419013330,0,0,0,0,0,14.5625
419066049,0,0,0,0,0,14.5625
419120671,0,0,0,0,0,14.5625
419174200,0,0,0,0,0,14.5625
419227795,0,0,0,0,0,14.5625
419280965,0,0,0,0,0,14.5625
419336228,0,0,0,0,0,14.5625
419389789,0,0,0,0,0,14.5625
419442275,0,0,0,0,0,14.5625
419495798,0,0,0,0,0,14.53125
419550349,0,0,0,0,0,14.5625
419603050,0,0,0,0,0,14.53125
419657625,0,0,0,0,0,14.53125
419711822,0,0,0,0,0,14.59375
419764860,0,0,0,0,0,14.5625
419818408,0,0,0,0,0,14.5625
419873663,0,0,0,0,0,14.5625
419927751,0,0,0,0,0,14.53125
419980439,0,0,0,0,0,14.5625
420035689,0,0,0,0,0,14.5625
420089240,0,0,0,0,0,14.5625
420141936,0,0,0,0,0,14.5625
420195711,0,0,0,0,0,14.5625
420249247,0,0,0,0,0,14.5625
420301753,0,0,0,0,0,14.5625
420355481,0,0,0,0,0,14.53125
420409159,0,0,0,0,0,14.53125
420462853,0,0,0,0,0,14.5625
420516533,0,0,0,0,0,14.5625
420571293,0,0,0,0,0,14.5625
420624807,0,0,0,0,0,14.5625
420678361,0,0,0,0,0,14.59375
420732424,0,0,0,0,0,14.59375
420785123,0,0,0,0,0,14.5625
420839691,0,0,0,0,0,14.59375
420893394,0,0,0,0,0,14.5625
420945987,0,0,0,0,0,14.5625
420999721,0,0,0,0,0,14.5625
421053399,0,0,0,0,0,14.5625
421107765,0,0,0,0,0,14.5625
421160284,0,0,0,0,0,14.5625
421214016,0,0,0,0,0,14.5625
421267771,0,0,0,0,0,14.5625
421320388,0,0,0,0,0,14.5625
421373940,0,0,0,0,0,14.5625
421428398,0,0,0,0,0,14.5625
421480883,0,0,0,0,0,14.5625
421534607,0,0,0,0,0,14.5625
421588313,0,0,0,0,0,14.59375
421640949,0,0,0,0,0,14.59375
421696039,0,0,0,0,0,14.59375
421750081,0,0,0,0,0,14.5625
421802774,0,0,0,0,0,14.5625
421856394,0,0,0,0,0,14.59375
421910615,0,0,0,0,0,14.5625
421963130,0,0,0,0,0,14.59375
422016661,0,0,0,0,0,14.5625
422070183,0,0,0,0,0,14.59375
422123908,0,0,0,0,0,14.5625
422177544,0,0,0,0,0,14.5625
422231235,0,0,0,0,0,14.59375
422284753,0,0,0,0,0,14.53125
422338299,0,0,0,0,0,14.5625
422392063,0,0,0,0,0,14.5625
422444637,0,0,0,0,0,14.5625
422498168,0,0,0,0,0,14.5625
422551709,0,0,0,0,0,14.59375
422604889,0,0,0,0,0,14.5625
422658409,0,0,0,0,0,14.59375
422712450,0,0,0,0,0,14.59375
422765122,0,0,0,0,0,14.59375
422819709,0,0,0,0,0,14.59375
422873425,0,0,0,0,0,14.5625
422925982,0,0,0,0,0,14.5625
422979543,0,0,0,0,0,14.59375
423033736,0,0,0,0,0,14.5625
423087812,0,0,0,0,0,14.5625
423140299,0,0,0,0,0,14.5625
423193844,0,0,0,0,0,14.5625
423247843,0,0,0,0,1,505.875
423300530,0,0,0,0,1,14.5625
423354082,0,0,0,0,0,14.5625
423407942,0,0,0,0,0,14.5625
423460456,0,0,0,0,0,14.59375
423514661,0,0,0,0,0,14.59375
423568358,0,0,0,0,0,14.5625
423621013,0,0,0,0,0,14.59375
423675177,0,0,0,0,0,14.59375
423728725,0,0,0,0,0,14.625
423781448,0,0,0,0,0,14.59375
423835242,0,0,0,0,0,14.59375
423888934,0,0,0,0,0,14.53125
423941602,0,0,0,0,0,14.5625
423995243,0,0,0,0,0,14.59375
424048794,0,0,0,0,0,14.5625
424101315,0,0,0,0,0,14.59375
424155045,0,0,0,0,0,14.5625
424209090,0,0,0,0,0,14.5625
424261783,0,0,0,0,0,14.5625
424315328,0,0,0,0,0,14.5625
424370386,0,0,0,0,0,14.5625
424423046,0,0,0,0,0,14.5625
424477628,0,0,0,0,0,14.59375
424531156,0,0,0,0,0,14.59375
424583845,0,0,0,0,0,14.5625
424637363,0,0,0,0,0,14.59375
424691941,0,0,0,0,0,14.625
424744622,0,0,0,0,0,14.59375
424799224,0,0,0,0,0,14.59375
424852752,0,0,0,0,0,14.5625
424907787,0,0,0,0,0,14.59375
424959903,0,0,0,0,0,14.5625
425013947,0,0,0,0,0,14.5625
425067787,0,0,0,0,0,14.5625
425120311,0,0,0,0,0,14.59375
425174052,0,0,0,0,0,14.59375
425227757,0,0,0,0,0,14.5625
425280417,0,0,0,0,0,14.59375
425335119,0,0,0,0,0,14.59375
425388684,0,0,0,0,0,14.59375
425441857,0,0,0,0,0,14.59375
425495400,0,0,0,0,0,14.59375
425548951,0,0,0,0,0,14.59375
425601648,0,0,0,0,0,14.59375
425655203,0,0,0,0,0,14.59375
425708806,0,0,0,0,0,14.59375
425761442,0,0,0,0,0,14.59375
425815489,0,0,0,0,0,14.59375
425869693,0,0,0,0,0,14.5625
425923214,0,0,0,0,0,14.5625
425976730,0,0,0,0,0,14.5625
426030242,0,0,0,0,0,14.59375
426082918,0,0,0,0,0,14.5625
426136580,0,0,0,0,0,14.59375
426190309,0,0,0,0,0,14.5625
426242915,0,0,0,0,0,14.59375
426296632,0,0,0,0,0,14.59375
426350256,0,0,0,0,0,14.59375
426402987,0,0,0,0,0,14.59375
426457682,0,0,0,0,0,14.59375
426511386,0,0,0,0,0,14.59375
426564020,0,0,0,0,0,14.5625
426618742,0,0,0,0,0,14.625
426672374,0,0,0,0,0,14.625
426725573,0,0,0,0,0,14.59375
426780683,0,0,0,0,0,14.59375
426834219,0,0,0,0,0,14.59375
426887839,0,0,0,0,0,14.625
426940484,0,0,0,0,0,14.625
426995047,0,0,0,0,0,14.59375
427048562,0,0,0,0,0,14.59375
427101183,0,0,0,0,0,14.59375
427154724,0,0,0,0,0,14.625
427208385,0,0,0,0,0,14.59375
427261059,0,0,0,0,0,14.59375
427314580,0,0,0,0,0,14.59375
427368477,0,0,0,0,0,14.5625
427420976,0,0,0,0,0,14.59375
427474666,0,0,0,0,0,14.59375
427528476,0,0,0,0,0,14.59375
427581165,0,0,0,0,0,14.59375
427634705,0,0,0,0,0,14.625
427688544,0,0,0,0,0,14.625
427741051,0,0,0,0,0,14.59375
427795308,0,0,0,0,0,14.625
427849860,0,0,0,0,0,14.59375
427902361,0,0,0,0,0,14.59375
427956030,0,0,0,0,0,14.59375
428009712,0,0,0,0,0,14.625
428062397,0,0,0,0,0,14.625
428116048,0,0,0,0,0,14.59375
428170290,0,0,0,0,0,14.625
428222922,0,0,0,0,0,14.59375
428276611,0,0,0,0,0,14.59375
428330254,0,0,0,0,0,14.59375
428382746,0,0,0,0,0,14.59375
428436460,0,0,0,0,0,14.5625
428490108,0,0,0,0,0,14.625
428542797,0,0,0,0,0,14.59375
428596453,0,0,0,0,0,14.59375
428650679,0,0,0,0,0,14.625
428704208,0,0,0,0,0,14.625
428757746,0,0,0,0,0,14.59375
428811302,0,0,0,0,0,14.625
428864508,0,0,0,0,0,14.59375
428918555,0,0,0,0,0,14.59375
428972776,0,0,0,0,0,14.625
429027734,0,0,0,0,0,14.59375
429080229,0,0,0,0,0,14.59375
429133798,0,0,0,0,0,14.59375
429189033,0,0,0,0,0,14.625
429241563,0,0,0,0,0,14.59375
429295619,0,0,0,0,0,14.625
429349354,0,0,0,0,0,14.59375
429401870,0,0,0,0,0,14.625
429455576,0,0,0,0,0,14.59375
429509247,0,0,0,0,0,14.59375
429561945,0,0,0,0,0,14.59375
429616547,0,0,0,0,0,14.625
429670104,0,0,0,0,0,14.625
429722767,0,0,0,0,0,14.59375
429776315,0,0,0,0,0,14.625
429830359,0,0,0,0,0,14.625
429883026,0,0,0,0,0,14.59375
429937700,0,0,0,0,0,14.59375
429991250,0,0,0,0,0,14.59375
430043979,0,0,0,0,0,14.625
430097501,0,0,0,0,0,14.59375
430151167,0,0,0,0,0,14.59375
430204379,0,0,0,0,0,14.625
430258056,0,0,0,0,0,14.625
430311687,0,0,0,0,0,14.59375
430364875,0,0,0,0,0,14.59375
430418601,0,0,0,0,0,14.59375
430472330,0,0,0,0,0,14.59375
430524872,0,0,0,0,0,14.59375
430578600,0,0,0,0,0,14.625
430632302,0,0,0,0,0,14.625
430684969,0,0,0,0,0,14.625
430738678,0,0,0,0,0,14.625
430792196,0,0,0,0,0,14.625
430845403,0,0,0,0,0,14.625
430898933,0,0,0,0,0,14.59375
430953489,0,0,0,0,0,14.59375
431006180,0,0,0,0,0,14.625
431059719,0,0,0,0,0,14.59375
431113239,0,0,0,0,0,14.59375
431168322,0,0,0,0,0,14.625
431220877,0,0,0,0,0,14.59375
431274422,0,0,0,0,0,14.59375
431328385,0,0,0,0,0,14.59375
431381099,0,0,0,0,0,14.625
431434763,0,0,0,0,0,14.59375
431489324,0,0,0,0,0,14.59375
431542042,0,0,0,0,0,14.625
431596082,0,0,0,0,0,14.59375
431650285,0,0,0,0,0,14.625
431703424,0,0,0,0,0,14.625
431757154,0,0,0,0,0,14.625
431810789,0,0,0,0,0,14.625
431863495,0,0,0,0,0,14.625
431918172,0,0,0,0,0,14.65625
431971866,0,0,0,0,0,14.625
432024425,0,0,0,0,0,14.625
432077958,0,0,0,0,0,14.625
432132697,0,0,0,0,0,14.59375
432185331,0,0,0,0,0,14.59375
432239034,0,0,0,0,0,14.59375
432292710,0,0,0,0,0,14.625
432345904,0,0,0,0,0,14.625
432399638,0,0,0,0,0,14.59375
432453919,0,0,0,0,0,14.625
432507780,0,0,0,0,0,14.625
432560298,0,0,0,0,0,14.625
432614059,0,0,0,0,0,14.625
432667763,0,0,0,0,0,14.625
432720439,0,0,0,0,0,14.625
432775569,0,0,0,0,0,14.625
432830327,0,0,0,0,0,14.625
432883369,0,0,0,0,0,14.59375
432936924,0,0,0,0,0,14.625
432990463,0,0,0,0,0,14.625
433043126,0,0,0,0,0,14.625
433096643,0,0,0,0,0,14.59375
433150207,0,0,0,0,0,14.625
433203418,0,0,0,0,0,14.625
433257005,0,0,0,0,0,14.625
433310736,0,0,0,0,0,14.625
433363828,0,0,0,0,0,14.625
433417574,0,0,0,0,0,14.59375
433471163,0,0,0,0,0,14.625
433523660,0,0,0,0,0,14.65625
433577343,0,0,0,0,0,14.625
433631418,0,0,0,0,0,14.65625
433683921,0,0,0,0,0,14.65625
433737671,0,0,0,0,0,14.65625
433791302,0,0,0,0,0,14.65625
433843837,0,0,0,0,0,14.625
433897352,0,0,0,0,0,14.625
433952600,0,0,0,0,0,14.625
434005306,0,0,0,0,0,14.625
434059415,0,0,0,0,0,14.625
434114150,0,0,0,0,0,14.625
434167747,0,0,0,0,0,14.625
434220253,0,0,0,0,0,14.625
434274002,0,0,0,0,0,14.625
434327746,0,0,0,0,0,14.65625
434380442,0,0,0,0,0,14.625
434435509,0,0,0,0,0,14.625
434490286,0,0,0,0,0,14.625
434542775,0,0,0,0,0,14.625
434596303,0,0,0,0,0,14.65625
434650867,0,0,0,0,0,14.625
434703532,0,0,0,0,0,14.65625
434758620,0,0,0,0,0,14.625
434812812,0,0,0,0,0,14.65625
434865841,0,0,0,0,0,14.65625
434919377,0,0,0,0,0,14.625
434972902,0,0,0,0,0,14.625
435025564,0,0,0,0,0,14.59375
435080702,0,0,0,0,0,14.625
435134250,0,0,0,0,0,14.625
435188995,0,0,0,0,0,14.625
435241507,0,0,0,0,0,14.625
435295742,0,0,0,0,0,14.65625
435349426,0,0,0,0,0,14.625
435402130,0,0,0,0,0,14.625
435455705,0,0,0,0,0,14.65625
435509226,0,0,0,0,0,14.625
435561914,0,0,0,0,0,14.59375
435615467,0,0,0,0,0,14.65625
435669715,0,0,0,0,0,14.65625
435722416,0,0,0,0,0,14.65625
435776112,0,0,0,0,0,14.625
435829731,0,0,0,0,0,14.65625
435883429,0,0,0,0,0,14.625
435937109,0,0,0,0,0,14.625
435990835,0,0,0,0,0,14.65625
436043984,0,0,0,0,0,14.625
436097701,0,0,0,0,0,14.625
436151322,0,0,0,0,0,14.625
436204021,0,0,0,0,0,14.625
436259121,0,0,0,0,0,14.65625
436312655,0,0,0,0,0,14.65625
436365329,0,0,0,0,0,14.625
436418844,0,0,0,0,0,14.625
436472370,0,0,0,0,0,14.625
436525125,0,0,0,0,0,14.625
436578788,0,0,0,0,0,14.625
436632336,0,0,0,0,0,14.6875
436685062,0,0,0,0,0,14.65625
436740306,0,0,0,0,0,14.65625
436794018,0,0,0,0,0,14.65625
436847870,0,0,0,0,0,14.6875
436900374,0,0,0,0,0,14.65625
436954081,0,0,0,0,0,14.65625
437007815,0,0,0,0,0,14.65625
437060479,0,0,0,0,0,14.6875
437115550,0,0,0,0,0,14.65625
437169623,0,0,0,0,0,14.625
437222341,0,0,0,0,0,14.65625
437275888,0,0,0,0,0,14.625
437329939,0,0,0,0,0,14.65625
437382680,0,0,0,0,0,14.625
437436477,0,0,0,0,0,14.625
437490151,0,0,0,0,0,14.625
437542814,0,0,0,0,0,14.65625
437596471,0,0,0,0,0,14.65625
437650705,0,0,0,0,0,14.6875
437703225,0,0,0,0,0,14.65625
437756762,0,0,0,0,0,14.65625
437810326,0,0,0,0,0,14.65625
437863030,0,0,0,0,0,14.625
437917609,0,0,0,0,0,14.65625
437971822,0,0,0,0,0,14.625
438024822,0,0,0,0,0,14.65625
438078370,0,0,0,0,0,14.625
438133599,0,0,0,0,0,14.65625
438186111,0,0,0,0,0,14.65625
438240174,0,0,0,0,0,14.625
438293894,0,0,0,0,0,14.65625
438347926,0,0,0,0,0,14.65625
438399917,0,0,0,0,0,14.625
438453989,0,0,0,0,0,14.625
438507825,0,0,0,0,0,14.65625
438560517,0,0,0,0,0,14.625
438614157,0,0,0,0,0,14.65625
438667745,0,0,0,0,0,14.65625
438720387,0,0,0,0,0,14.6875
438773931,0,0,0,0,0,14.65625
438828410,0,0,0,0,0,14.65625
438881068,0,0,0,0,0,14.65625
438934601,0,0,0,0,0,14.625
438988312,0,0,0,0,0,14.65625
439041018,0,0,0,0,0,14.65625
439094554,0,0,0,0,0,14.65625
439148454,0,0,0,0,0,14.65625
439201149,0,0,0,0,0,14.65625
439254829,0,0,0,0,0,14.6875
439309892,0,0,0,0,0,14.65625
439362610,0,0,0,0,0,14.65625
439416124,0,0,0,0,0,14.625
439469663,0,0,0,0,0,14.65625
439522367,0,0,0,0,0,14.65625
439575903,0,0,0,0,0,14.65625
439629939,0,0,0,0,0,14.6875
439682629,0,0,0,0,0,14.6875
439736176,0,0,0,0,0,14.65625
439789725,0,0,0,0,0,14.65625
439843477,0,0,0,0,0,14.6875
439897003,0,0,0,0,0,14.65625
439951202,0,0,0,0,0,14.65625
440004243,0,0,0,0,0,14.65625
440057807,0,0,0,0,0,14.65625
440111337,0,0,0,0,0,14.65625
440164037,0,0,0,0,0,14.65625
440219115,0,0,0,0,0,14.65625
440272630,0,0,0,0,0,14.65625
440325340,0,0,0,0,0,14.65625
440378876,0,0,0,0,0,14.65625
440433442,0,0,0,0,0,14.65625
440486074,0,0,0,0,0,14.65625
440540666,0,0,0,0,0,14.65625
440594443,0,0,0,0,0,14.65625
440648012,0,0,0,0,0,14.6875
440700506,0,0,0,0,0,14.65625
440754719,0,0,0,0,0,14.6875
440808429,0,0,0,0,0,14.6875
440861084,0,0,0,0,0,14.65625
440914629,0,0,0,0,0,14.65625
440968307,0,0,0,0,0,14.65625
441021052,0,0,0,0,0,14.6875
441074568,0,0,0,0,0,14.65625
441128506,0,0,0,0,0,14.65625
441181195,0,0,0,0,0,14.65625
441234870,0,0,0,0,0,14.65625
441288453,0,0,0,0,0,14.6875
441341146,0,0,0,0,0,14.6875
441394684,0,0,0,0,0,14.65625
441448540,0,0,0,0,0,14.65625
441501079,0,0,0,0,0,14.65625
441555288,0,0,0,0,0,14.65625
441609433,0,0,0,0,0,14.65625
441662125,0,0,0,0,0,14.6875
441715749,0,0,0,0,0,14.6875
441769271,0,0,0,0,0,14.6875
441821965,0,0,0,0,0,14.65625
441876549,0,0,0,0,0,14.65625
441930621,0,0,0,0,0,14.65625
441983321,0,0,0,0,0,14.6875
442036832,0,0,0,0,0,14.6875
442091572,0,0,0,0,0,14.65625
442144088,0,0,0,0,0,14.6875
442198164,0,0,0,0,0,14.65625
442251717,0,0,0,0,0,14.65625
442305424,0,0,0,0,0,14.65625
442358951,0,0,0,0,0,14.65625
442413681,0,0,0,0,0,14.65625
442467838,0,0,0,0,0,14.65625
442520538,0,0,0,0,0,14.65625
442574199,0,0,0,0,0,14.65625
442627788,0,0,0,0,0,14.65625
442680477,0,0,0,0,0,14.6875
442735047,0,0,0,0,0,14.6875
442788564,0,0,0,0,0,14.6875
442841254,0,0,0,0,0,14.6875
442894774,0,0,0,0,0,14.6875
442949849,0,0,0,0,0,14.6875
443002463,0,0,0,0,0,14.6875
443056537,0,0,0,0,0,14.6875
443110060,0,0,0,0,0,14.6875
443162766,0,0,0,0,0,14.6875
443216402,0,0,0,0,0,14.6875
443269942,0,0,0,0,0,14.65625
443322676,0,0,0,0,0,14.6875
443376244,0,0,0,0,0,14.6875
443429782,0,0,0,0,0,14.6875
443482400,0,0,0,0,0,14.6875
443535941,0,0,0,0,0,14.6875
443589999,0,0,0,0,0,14.6875
443642706,0,0,0,0,0,14.6875
443696331,0,0,0,0,0,14.6875
443750893,0,0,0,0,0,14.6875
443803558,0,0,0,0,0,14.6875
443858646,0,0,0,0,0,14.65625
443913377,0,0,0,0,0,14.6875
443965911,0,0,0,0,0,14.6875
444019650,0,0,0,0,0,14.6875
444073365,0,0,0,0,0,14.6875
444126025,0,0,0,0,0,14.65625
444179575,0,0,0,0,0,14.65625
444233111,0,0,0,0,0,14.65625
444285852,0,0,0,0,0,14.6875
444339421,0,0,0,0,0,14.6875
444393449,0,0,0,0,0,14.6875
444446096,0,0,0,0,0,14.65625
444500702,0,0,0,0,0,14.65625
444554221,0,0,0,0,0,14.65625
444607783,0,0,0,0,0,14.6875
444660419,0,0,0,0,0,14.71875
444713955,0,0,0,0,0,14.6875
444768434,0,0,0,0,0,14.71875
444821108,0,0,0,0,0,14.6875
444874818,0,0,0,0,0,14.6875
444929889,0,0,0,0,0,14.6875
444982615,0,0,0,0,0,14.65625
445036365,0,0,0,0,0,14.65625
445090990,0,0,0,0,0,14.6875
445143700,0,0,0,0,0,14.65625
445197344,0,0,0,0,0,14.6875
445252109,0,0,0,0,0,14.65625
445304679,0,0,0,0,0,14.6875
445358415,0,0,0,0,0,14.6875
445413576,0,0,0,0,0,14.6875
445466307,0,0,0,0,0,14.65625
445519904,0,0,0,0,0,14.6875
445574106,0,0,0,0,0,14.6875
445627763,0,0,0,0,0,14.6875
445680476,0,0,0,0,0,14.71875
445735679,0,0,0,0,0,14.6875
445789209,0,0,0,0,0,14.6875
445841913,0,0,0,0,0,14.71875
445895432,0,0,0,0,0,14.6875
445949660,0,0,0,0,0,14.6875
446002786,0,0,0,0,0,14.6875
446056517,0,0,0,0,0,14.6875
446110180,0,0,0,0,0,14.6875
446163944,0,0,0,0,0,14.6875
446217480,0,0,0,0,0,14.6875
446271530,0,0,0,0,0,14.6875
446324194,0,0,0,0,0,14.6875
446377787,0,0,0,0,0,14.6875
446431326,0,0,0,0,0,14.6875
446483998,0,0,0,0,0,14.6875
446538037,0,0,0,0,0,14.6875
446592078,0,0,0,0,0,14.6875
446644727,0,0,0,0,0,14.71875
446698416,0,0,0,0,0,14.6875
446752455,0,0,0,0,0,14.71875
446805182,0,0,0,0,0,14.71875
446858975,0,0,0,0,0,14.71875
446914071,0,0,0,0,0,14.71875
446967998,0,0,0,0,0,14.71875
447020518,0,0,0,0,0,14.6875
447074735,0,0,0,0,0,14.65625
447128535,0,0,0,0,0,14.6875
447181138,0,0,0,0,0,14.6875
447234654,0,0,0,0,0,14.6875
447288506,0,0,0,0,0,14.6875
447340996,0,0,0,0,0,14.6875
447395061,0,0,0,0,0,14.6875
447448827,0,0,0,0,0,14.6875
447501874,0,0,0,0,0,14.71875
447555552,0,0,0,0,0,14.6875
447609220,0,0,0,0,0,14.6875
447661934,0,0,0,0,0,14.71875
447715583,0,0,0,0,0,14.71875
447769136,0,0,0,0,0,14.71875
447822339,0,0,0,0,0,14.6875
447875876,0,0,0,0,0,14.6875
447929955,0,0,0,0,0,14.71875
447982627,0,0,0,0,0,14.6875
448036189,0,0,0,0,0,14.71875
448089706,0,0,0,0,0,14.6875
448142860,0,0,0,0,0,14.6875
448196510,0,0,0,0,0,14.6875
448250752,0,0,0,0,0,14.6875
448303808,0,0,0,0,0,14.6875
448357337,0,0,0,0,0,14.71875
448412615,0,0,0,0,0,14.6875
448465117,0,0,0,0,0,14.6875
448519330,0,0,0,0,0,14.6875
448572858,0,0,0,0,0,14.71875
448625390,0,0,0,0,0,14.71875
448679097,0,0,0,0,0,14.71875
448732757,0,0,0,0,0,14.71875
448787770,0,0,0,0,0,14.71875
448839935,0,0,0,0,0,14.71875
448895053,0,0,0,0,0,14.71875
448949119,0,0,0,0,0,14.6875
449001873,0,0,0,0,0,14.71875
449055396,0,0,0,0,0,14.71875
449108934,0,0,0,0,0,14.6875
449161583,0,0,0,0,0,14.6875
449215109,0,0,0,0,0,14.71875
449268621,0,0,0,0,0,14.71875
449321814,0,0,0,0,0,14.6875
449375333,0,0,0,0,0,14.6875
449429916,0,0,0,0,0,14.6875
449482618,0,0,0,0,0,14.6875
449536246,0,0,0,0,0,14.71875
449589788,0,0,0,0,0,14.71875
449642556,0,0,0,0,0,14.71875
449696805,0,0,0,0,0,14.71875
449750325,0,0,0,0,0,14.6875
449802864,0,0,0,0,0,14.71875
449856604,0,0,0,0,0,14.6875
449910240,0,0,0,0,0,14.71875
449962727,0,0,0,0,0,14.71875
450016456,0,0,0,0,0,14.71875
450070134,0,0,0,0,0,14.6875
450122796,0,0,0,0,0,14.6875
450176468,0,0,0,0,0,14.6875
450230212,0,0,0,0,0,14.6875
450283752,0,0,0,0,0,14.71875
450337293,0,0,0,0,0,14.71875
450390818,0,0,0,0,0,14.71875
450443492,0,0,0,0,0,14.71875
450498555,0,0,0,0,0,14.6875
450552782,0,0,0,0,0,14.71875
450607776,0,0,0,0,0,14.71875
450660283,0,0,0,0,0,14.71875
450713817,0,0,0,0,0,14.71875
450769095,0,0,0,0,0,14.71875
450821614,0,0,0,0,0,14.71875
450875331,0,0,0,0,0,14.71875
450928998,0,0,0,0,0,14.6875
450981698,0,0,0,0,0,14.71875
451035235,0,0,0,0,0,14.71875
451088907,0,0,0,0,0,14.71875
451141551,0,0,0,0,0,14.71875
451195079,0,0,0,0,0,14.71875
451248618,0,0,0,0,0,14.6875
451302316,0,0,0,0,0,14.71875
451355836,0,0,0,0,0,14.6875
451409908,0,0,0,0,0,14.71875
451462626,0,0,0,0,0,14.71875
451516246,0,0,0,0,0,14.71875
451569774,0,0,0,0,0,14.71875
451622422,0,0,0,0,0,14.71875
451676003,0,0,0,0,0,14.71875
451730050,0,0,0,0,0,14.75
451782734,0,0,0,0,0,14.75
451836308,0,0,0,0,0,14.75
451890356,0,0,0,0,0,14.75
451942997,0,0,0,0,0,14.6875
451998091,0,0,0,0,0,14.71875
452051627,0,0,0,0,0,14.71875
452104304,0,0,0,0,0,14.71875
452158474,0,0,0,0,0,14.71875
452212181,0,0,0,0,0,14.71875
452264857,0,0,0,0,0,14.71875
452318551,0,0,0,0,0,14.6875
452372202,0,0,0,0,0,14.71875
452424910,0,0,0,0,0,14.71875
452478592,0,0,0,0,0,14.71875
452532284,0,0,0,0,0,14.71875
452585046,0,0,0,0,0,14.6875
452639774,0,0,0,0,0,14.71875
452693337,0,0,0,0,0,14.75
452746025,0,0,0,0,0,14.75
452799747,0,0,0,0,0,14.75
452853427,0,0,0,0,0,14.71875
452905932,0,0,0,0,0,14.71875
452959523,0,0,0,0,0,14.71875
453013257,0,0,0,0,0,14.75
453065778,0,0,0,0,0,14.71875
453119317,0,0,0,0,0,14.75
453173031,0,0,0,0,0,14.71875
453225738,0,0,0,0,0,14.71875
453279479,0,0,0,0,0,14.71875
453333539,0,0,0,0,0,14.71875
453386031,0,0,0,0,0,14.71875
453440252,0,0,0,0,0,14.71875
453493887,0,0,0,0,0,14.71875
453547740,0,0,0,0,0,14.71875
453600260,0,0,0,0,0,14.71875
453653980,0,0,0,0,0,14.75
453707774,0,0,0,0,0,14.75
453760432,0,0,0,0,0,14.75
453815040,0,0,0,0,0,14.75
453868588,0,0,0,0,0,14.71875
453921288,0,0,0,0,0,14.71875
453975062,0,0,0,0,0,14.71875
454028808,0,0,0,0,0,14.71875
454081517,0,0,0,0,0,14.71875
454135568,0,0,0,0,0,14.71875
454189787,0,0,0,0,0,14.71875
454243364,0,0,0,0,0,14.71875
454296926,0,0,0,0,0,14.71875
454350608,0,0,0,0,0,14.71875
454403180,0,0,0,0,0,14.75
454456698,0,0,0,0,0,14.75
454510262,0,0,0,0,0,14.71875
454562947,0,0,0,0,0,14.71875
454616495,0,0,0,0,0,14.75
454670725,0,0,0,0,0,14.75
454723800,0,0,0,0,0,14.75
454777312,0,0,0,0,0,14.75
454831370,0,0,0,0,0,14.71875
454883996,0,0,0,0,0,14.75
454938062,0,0,0,0,0,14.71875
454992295,0,0,0,0,0,14.71875
455044810,0,0,0,0,0,14.75
455098354,0,0,0,0,0,14.71875
455152396,0,0,0,0,0,14.75
455205083,0,0,0,0,0,14.75
455259128,0,0,0,0,0,14.71875
455312641,0,0,0,0,0,14.71875
455365319,0,0,0,0,0,14.71875
455418909,0,0,0,0,0,14.71875
455472961,0,0,0,0,0,14.71875
455525678,0,0,0,0,0,14.75
455579277,0,0,0,0,0,14.75
455632794,0,0,0,0,0,14.78125
455685471,0,0,0,0,0,14.75
455739082,0,0,0,0,0,14.75
455793335,0,0,0,0,0,14.75
455848019,0,0,0,0,0,14.75
455900711,0,0,0,0,0,14.75
455954314,0,0,0,0,0,14.71875
456007811,0,0,0,0,1,505.875
456060489,0,0,0,0,1,14.75
456115147,0,0,0,0,0,14.75
456168661,0,0,0,0,0,14.71875
456222424,0,0,0,0,0,14.75
456275973,0,0,0,0,0,14.75
456330207,0,0,0,0,0,14.71875
456383805,0,0,0,0,0,14.71875
456437498,0,0,0,0,0,14.75
456491205,0,0,0,0,0,14.71875
456544913,0,0,0,0,0,14.75
456598426,0,0,0,0,0,14.71875
456652550,0,0,0,0,0,14.75
456705251,0,0,0,0,0,14.75
456758788,0,0,0,0,0,14.75
456812300,0,0,0,0,0,14.75
456866003,0,0,0,0,0,14.78125
456919617,0,0,0,0,0,14.75
456973129,0,0,0,0,0,14.75
457025821,0,0,0,0,0,14.75
457079906,0,0,0,0,0,14.78125
457133432,0,0,0,0,0,14.75
457186085,0,0,0,0,0,14.75
457240779,0,0,0,0,0,14.75
457294480,0,0,0,0,0,14.75
457348521,0,0,0,0,0,14.71875
457401068,0,0,0,0,0,14.71875
457454762,0,0,0,0,0,14.75
457508599,0,0,0,0,0,14.71875
457561289,0,0,0,0,0,14.75
457615051,0,0,0,0,0,14.75
457668791,0,0,0,0,0,14.78125
457721456,0,0,0,0,0,14.75
457776556,0,0,0,0,0,14.75
457831624,0,0,0,0,0,14.75
457884305,0,0,0,0,0,14.75
457937832,0,0,0,0,0,14.75
457991349,0,0,0,0,0,14.75
458044037,0,0,0,0,0,14.71875
458098659,0,0,0,0,0,14.75
458152353,0,0,0,0,0,14.71875
458204877,0,0,0,0,0,14.71875
458258438,0,0,0,0,0,14.75
458313192,0,0,0,0,0,14.75
