measSkippedBeat, skippedBeat, drNoTrigger, checksumError, timestep (us), temperature (degC)
0, 0, 0, 0, 1098833401, 3.278125e+01
0, 0, 0, 0, 1098859295, 3.275000e+01
0, 0, 0, 0, 1098885291, 3.278125e+01
0, 0, 0, 0, 1098911233, 3.278125e+01
0, 0, 0, 0, 1098937228, 3.278125e+01
0, 0, 0, 0, 1098963325, 3.281250e+01
0, 0, 0, 0, 1098989177, 3.275000e+01
0, 0, 0, 0, 1099015115, 3.278125e+01
0, 0, 0, 0, 1099041051, 3.278125e+01
0, 0, 0, 0, 1099067058, 3.278125e+01
0, 0, 0, 0, 1099092959, 3.278125e+01
0, 0, 0, 0, 1099118955, 3.278125e+01
0, 0, 0, 0, 1099144893, 3.278125e+01
0, 0, 0, 0, 1099170871, 3.275000e+01
0, 0, 0, 0, 1099196810, 3.278125e+01
0, 0, 0, 0, 1099222772, 3.278125e+01
0, 0, 0, 0, 1099248724, 3.281250e+01
0, 0, 0, 0, 1099274691, 3.278125e+01
0, 0, 0, 0, 1099300684, 3.278125e+01
0, 0, 0, 0, 1099326618, 3.278125e+01
0, 0, 0, 0, 1099352613, 3.278125e+01
0, 0, 0, 0, 1099378546, 3.278125e+01
0, 0, 0, 0, 1099404560, 3.278125e+01
0, 0, 0, 0, 1099430460, 3.278125e+01
0, 0, 0, 0, 1099456473, 3.278125e+01
0, 0, 0, 0, 1099482393, 3.278125e+01
0, 0, 0, 0, 1099507875, 3.278125e+01
0, 0, 0, 0, 1099533920, 3.278125e+01
0, 0, 0, 0, 1099559774, 3.278125e+01
0, 0, 0, 0, 1099585790, 3.278125e+01
0, 0, 0, 0, 1099611690, 3.278125e+01
0, 0, 0, 0, 1099637708, 3.278125e+01
0, 0, 0, 0, 1099663622, 3.278125e+01
0, 0, 0, 0, 1099689661, 3.278125e+01
0, 0, 0, 0, 1099715536, 3.278125e+01
0, 0, 0, 0, 1099741519, 3.278125e+01
0, 0, 0, 0, 1099767451, 3.278125e+01
0, 0, 0, 0, 1099793440, 3.278125e+01
0, 0, 0, 0, 1099819480, 3.278125e+01
0, 0, 0, 0, 1099845334, 3.278125e+01
0, 0, 0, 0, 1099871377, 3.278125e+01
0, 0, 0, 0, 1099897262, 3.281250e+01
0, 0, 0, 0, 1099923271, 3.275000e+01
0, 0, 0, 0, 1099949205, 3.275000e+01
0, 0, 0, 0, 1099975207, 3.275000e+01
0, 0, 0, 0, 1100001103, 3.278125e+01
0, 0, 0, 0, 1100027122, 3.278125e+01
0, 0, 0, 0, 1100053022, 3.278125e+01
0, 0, 0, 0, 1100079021, 3.278125e+01
0, 0, 0, 0, 1100104947, 3.278125e+01
0, 0, 0, 0, 1100130943, 3.278125e+01
0, 0, 0, 0, 1100156938, 3.278125e+01
0, 0, 0, 0, 1100182832, 3.278125e+01
0, 0, 0, 0, 1100208849, 3.278125e+01
0, 0, 0, 0, 1100234760, 3.275000e+01
0, 0, 0, 0, 1100260765, 3.278125e+01
0, 0, 0, 0, 1100286674, 3.275000e+01
0, 0, 0, 0, 1100312659, 3.278125e+01
0, 0, 0, 0, 1100338593, 3.278125e+01
0, 0, 0, 0, 1100364629, 3.278125e+01
0, 0, 0, 0, 1100390519, 3.281250e+01
0, 0, 0, 0, 1100416495, 3.278125e+01
0, 0, 0, 0, 1100442450, 3.278125e+01
0, 0, 0, 0, 1100468412, 3.278125e+01
0, 0, 0, 0, 1100494364, 3.278125e+01
0, 0, 0, 0, 1100520346, 3.278125e+01
0, 0, 0, 0, 1100546448, 3.278125e+01
0, 0, 0, 0, 1100572301, 3.278125e+01
0, 0, 0, 0, 1100598291, 3.278125e+01
0, 0, 0, 0, 1100624176, 3.281250e+01
0, 0, 0, 0, 1100650165, 3.281250e+01
0, 0, 0, 0, 1100676092, 3.278125e+01
0, 0, 0, 0, 1100702111, 3.278125e+01
0, 0, 0, 0, 1100728024, 3.278125e+01
0, 0, 0, 0, 1100754018, 3.278125e+01
0, 0, 0, 0, 1100780070, 3.278125e+01
0, 0, 0, 0, 1100805932, 3.278125e+01
0, 0, 0, 0, 1100831938, 3.275000e+01
0, 0, 1, 0, 1100857816, 3.281250e+01
0, 0, 0, 0, 1100883359, 3.278125e+01
0, 0, 0, 0, 1100909244, 3.275000e+01
0, 0, 0, 0, 1100935281, 3.275000e+01
0, 0, 0, 0, 1100961167, 3.278125e+01
0, 0, 0, 0, 1100987150, 3.278125e+01
0, 0, 0, 0, 1101013094, 3.278125e+01
0, 0, 0, 0, 1101039076, 3.278125e+01
0, 0, 0, 0, 1101065103, 3.278125e+01
0, 0, 0, 0, 1101090974, 3.278125e+01
0, 0, 0, 0, 1101116991, 3.278125e+01
0, 0, 0, 0, 1101142905, 3.278125e+01
0, 0, 0, 0, 1101168918, 3.275000e+01
0, 0, 0, 0, 1101194846, 3.278125e+01
0, 0, 0, 0, 1101220837, 3.281250e+01
0, 0, 0, 0, 1101246746, 3.278125e+01
0, 0, 0, 0, 1101272726, 3.278125e+01
0, 0, 0, 0, 1101298663, 3.278125e+01
0, 0, 0, 0, 1101324662, 3.278125e+01
0, 0, 0, 0, 1101350688, 3.278125e+01
0, 0, 0, 0, 1101376555, 3.278125e+01
0, 0, 0, 0, 1101402577, 3.278125e+01
0, 0, 0, 0, 1101428480, 3.278125e+01
0, 0, 0, 0, 1101454526, 3.278125e+01
0, 0, 0, 0, 1101480414, 3.278125e+01
0, 0, 0, 0, 1101506431, 3.278125e+01
0, 0, 0, 0, 1101532331, 3.278125e+01
0, 0, 0, 0, 1101558332, 3.278125e+01
0, 0, 0, 0, 1101584263, 3.278125e+01
0, 0, 0, 0, 1101610293, 3.275000e+01
0, 0, 0, 0, 1101636186, 3.278125e+01
0, 0, 0, 0, 1101662174, 3.278125e+01
0, 0, 0, 0, 1101688108, 3.278125e+01
0, 0, 0, 0, 1101714092, 3.278125e+01
0, 0, 0, 0, 1101740078, 3.278125e+01
0, 0, 0, 0, 1101766143, 3.278125e+01
0, 0, 0, 0, 1101792017, 3.278125e+01
0, 0, 0, 0, 1101817926, 3.275000e+01
0, 0, 0, 0, 1101843930, 3.278125e+01
0, 0, 0, 0, 1101869851, 3.278125e+01
0, 0, 0, 0, 1101895890, 3.278125e+01
0, 0, 0, 0, 1101921768, 3.278125e+01
0, 0, 0, 0, 1101947769, 3.278125e+01
0, 0, 0, 0, 1101973838, 3.278125e+01
0, 0, 0, 0, 1101999695, 3.278125e+01
0, 0, 0, 0, 1102025606, 3.278125e+01
0, 0, 0, 0, 1102051576, 3.278125e+01
0, 0, 0, 0, 1102077577, 3.278125e+01
0, 0, 0, 0, 1102103484, 3.278125e+01
0, 0, 0, 0, 1102129498, 3.278125e+01
0, 0, 0, 0, 1102155431, 3.278125e+01
0, 0, 0, 0, 1102181439, 3.278125e+01
0, 0, 0, 0, 1102207335, 3.278125e+01
0, 0, 0, 0, 1102233368, 3.278125e+01
0, 0, 0, 0, 1102259253, 3.278125e+01
0, 0, 0, 0, 1102285273, 3.281250e+01
0, 0, 0, 0, 1102311158, 3.278125e+01
0, 0, 0, 0, 1102337134, 3.278125e+01
0, 0, 0, 0, 1102363101, 3.275000e+01
0, 0, 0, 0, 1102389082, 3.278125e+01
0, 0, 0, 0, 1102415068, 3.278125e+01
0, 0, 0, 0, 1102441084, 3.278125e+01
0, 0, 0, 0, 1102466964, 3.278125e+01
0, 0, 0, 0, 1102492895, 3.278125e+01
0, 0, 0, 0, 1102518917, 3.278125e+01
0, 0, 0, 0, 1102544815, 3.278125e+01
0, 0, 0, 0, 1102570836, 3.278125e+01
0, 0, 0, 0, 1102596732, 3.278125e+01
0, 0, 0, 0, 1102622777, 3.278125e+01
0, 0, 0, 0, 1102648663, 3.275000e+01
0, 0, 0, 0, 1102674646, 3.278125e+01
0, 0, 0, 0, 1102700742, 3.278125e+01
0, 0, 0, 0, 1102726602, 3.278125e+01
0, 0, 0, 0, 1102752568, 3.278125e+01
0, 0, 0, 0, 1102778459, 3.278125e+01
0, 0, 0, 0, 1102804466, 3.278125e+01
0, 0, 0, 0, 1102830389, 3.278125e+01
0, 0, 0, 0, 1102856389, 3.275000e+01
0, 0, 0, 0, 1102882410, 3.278125e+01
0, 0, 0, 0, 1102908289, 3.278125e+01
0, 0, 0, 0, 1102934214, 3.278125e+01
0, 0, 0, 0, 1102960241, 3.281250e+01
0, 0, 0, 0, 1102986146, 3.278125e+01
0, 0, 0, 0, 1103012150, 3.278125e+01
0, 0, 0, 0, 1103038064, 3.278125e+01
0, 0, 0, 0, 1103064034, 3.278125e+01
0, 0, 0, 0, 1103090064, 3.278125e+01
0, 0, 0, 0, 1103115951, 3.278125e+01
0, 0, 0, 0, 1103141961, 3.275000e+01
0, 0, 0, 0, 1103167876, 3.278125e+01
0, 0, 0, 0, 1103193911, 3.278125e+01
0, 0, 0, 0, 1103219791, 3.275000e+01
0, 0, 0, 0, 1103245806, 3.278125e+01
0, 0, 0, 0, 1103271713, 3.281250e+01
0, 0, 0, 0, 1103297730, 3.278125e+01
0, 0, 0, 0, 1103323634, 3.278125e+01
0, 0, 0, 0, 1103349646, 3.278125e+01
0, 0, 0, 0, 1103375556, 3.278125e+01
0, 0, 0, 0, 1103401547, 3.278125e+01
0, 0, 0, 0, 1103427475, 3.278125e+01
0, 0, 0, 0, 1103453458, 3.278125e+01
0, 0, 0, 0, 1103479459, 3.278125e+01
0, 0, 0, 0, 1103505469, 3.278125e+01
0, 0, 0, 0, 1103531366, 3.278125e+01
0, 0, 0, 0, 1103557286, 3.278125e+01
0, 0, 0, 0, 1103583299, 3.278125e+01
0, 0, 0, 0, 1103609320, 3.278125e+01
0, 0, 0, 0, 1103635222, 3.278125e+01
0, 0, 0, 0, 1103661121, 3.278125e+01
0, 0, 0, 0, 1103687136, 3.278125e+01
0, 0, 0, 0, 1103713089, 3.278125e+01
0, 0, 0, 0, 1103739027, 3.278125e+01
0, 0, 0, 0, 1103764960, 3.278125e+01
0, 0, 0, 0, 1103790941, 3.278125e+01
0, 0, 0, 0, 1103816949, 3.278125e+01
0, 0, 0, 0, 1103842868, 3.278125e+01
0, 0, 0, 0, 1103868855, 3.278125e+01
0, 0, 0, 0, 1103894788, 3.278125e+01
0, 0, 0, 0, 1103920800, 3.278125e+01
0, 0, 0, 0, 1103946705, 3.278125e+01
0, 0, 0, 0, 1103972743, 3.281250e+01
0, 0, 0, 0, 1103998630, 3.278125e+01
0, 0, 0, 0, 1104024630, 3.275000e+01
0, 0, 0, 0, 1104050702, 3.278125e+01
0, 0, 0, 0, 1104076556, 3.278125e+01
0, 0, 0, 0, 1104102473, 3.278125e+01
0, 0, 0, 0, 1104128462, 3.278125e+01
0, 0, 0, 0, 1104154419, 3.278125e+01
0, 0, 0, 0, 1104180492, 3.278125e+01
0, 0, 0, 0, 1104206374, 3.278125e+01
0, 0, 0, 0, 1104232277, 3.278125e+01
0, 0, 0, 0, 1104258288, 3.278125e+01
0, 0, 0, 0, 1104284215, 3.278125e+01
0, 0, 0, 0, 1104310251, 3.278125e+01
0, 0, 0, 0, 1104336127, 3.278125e+01
0, 0, 0, 0, 1104362168, 3.275000e+01
0, 0, 0, 0, 1104388045, 3.278125e+01
0, 0, 0, 0, 1104414043, 3.278125e+01
0, 0, 0, 0, 1104439547, 3.278125e+01
0, 0, 0, 0, 1104465436, 3.278125e+01
0, 0, 0, 0, 1104491473, 3.278125e+01
0, 0, 0, 0, 1104517359, 3.278125e+01
0, 0, 0, 0, 1104543368, 3.278125e+01
0, 0, 0, 0, 1104569279, 3.278125e+01
0, 0, 0, 0, 1104595290, 3.278125e+01
0, 0, 0, 0, 1104621203, 3.278125e+01
0, 0, 0, 0, 1104647186, 3.278125e+01
0, 0, 0, 0, 1104673189, 3.278125e+01
0, 0, 0, 0, 1104699090, 3.278125e+01
0, 0, 0, 0, 1104725111, 3.278125e+01
0, 0, 0, 0, 1104751017, 3.278125e+01
0, 0, 0, 0, 1104777035, 3.278125e+01
0, 0, 0, 0, 1104802976, 3.281250e+01
0, 0, 0, 0, 1104828960, 3.281250e+01
0, 0, 0, 0, 1104854867, 3.278125e+01
0, 0, 0, 0, 1104880886, 3.278125e+01
0, 0, 0, 0, 1104906793, 3.278125e+01
0, 0, 0, 0, 1104932756, 3.278125e+01
0, 0, 0, 0, 1104958716, 3.278125e+01
0, 0, 0, 0, 1104984701, 3.278125e+01
0, 0, 0, 0, 1105010825, 3.278125e+01
0, 0, 0, 0, 1105036676, 3.278125e+01
0, 0, 0, 0, 1105062667, 3.278125e+01
0, 0, 0, 0, 1105088525, 3.278125e+01
0, 0, 0, 0, 1105114573, 3.278125e+01
0, 0, 0, 0, 1105140455, 3.278125e+01
0, 0, 0, 0, 1105166500, 3.278125e+01
0, 0, 0, 0, 1105192377, 3.278125e+01
0, 0, 0, 0, 1105218399, 3.278125e+01
0, 0, 0, 0, 1105244306, 3.278125e+01
0, 0, 0, 0, 1105270276, 3.278125e+01
0, 0, 0, 0, 1105296224, 3.281250e+01
0, 0, 0, 0, 1105322195, 3.278125e+01
0, 0, 0, 0, 1105348190, 3.278125e+01
0, 0, 0, 0, 1105374107, 3.278125e+01
0, 0, 0, 0, 1105400128, 3.278125e+01
0, 0, 0, 0, 1105426063, 3.275000e+01
0, 0, 0, 0, 1105452106, 3.278125e+01
0, 0, 0, 0, 1105477968, 3.278125e+01
0, 0, 0, 0, 1105504009, 3.278125e+01
0, 0, 0, 0, 1105529889, 3.278125e+01
0, 0, 0, 0, 1105555895, 3.278125e+01
0, 0, 0, 0, 1105582016, 3.278125e+01
0, 0, 0, 0, 1105607873, 3.278125e+01
0, 0, 0, 0, 1105633732, 3.278125e+01
0, 0, 0, 0, 1105659721, 3.278125e+01
0, 0, 0, 0, 1105685703, 3.278125e+01
0, 0, 0, 0, 1105711618, 3.278125e+01
0, 0, 0, 0, 1105737662, 3.278125e+01
0, 0, 0, 0, 1105763545, 3.281250e+01
0, 0, 0, 0, 1105789527, 3.278125e+01
0, 0, 0, 0, 1105815474, 3.278125e+01
0, 0, 0, 0, 1105841520, 3.275000e+01
0, 0, 0, 0, 1105867381, 3.278125e+01
0, 0, 0, 0, 1105893400, 3.278125e+01
0, 0, 0, 0, 1105919310, 3.278125e+01
0, 0, 0, 0, 1105945271, 3.278125e+01
0, 0, 0, 0, 1105971231, 3.275000e+01
0, 0, 0, 0, 1105997189, 3.275000e+01
0, 0, 0, 0, 1106023217, 3.278125e+01
0, 0, 0, 0, 1106049120, 3.278125e+01
0, 0, 0, 0, 1106075157, 3.278125e+01
0, 0, 0, 0, 1106101047, 3.278125e+01
0, 0, 0, 0, 1106127062, 3.278125e+01
0, 0, 0, 0, 1106152958, 3.278125e+01
0, 0, 0, 0, 1106178979, 3.278125e+01
0, 0, 0, 0, 1106204892, 3.278125e+01
0, 0, 0, 0, 1106230896, 3.278125e+01
0, 0, 0, 0, 1106256941, 3.278125e+01
0, 0, 0, 0, 1106282800, 3.278125e+01
0, 0, 0, 0, 1106308734, 3.278125e+01
0, 0, 0, 0, 1106334726, 3.278125e+01
0, 0, 0, 0, 1106360851, 3.278125e+01
0, 0, 0, 0, 1106386699, 3.278125e+01
0, 0, 0, 0, 1106412642, 3.275000e+01
0, 0, 0, 0, 1106438588, 3.278125e+01
0, 0, 0, 0, 1106464548, 3.278125e+01
0, 0, 0, 0, 1106490469, 3.278125e+01
0, 0, 0, 0, 1106516484, 3.278125e+01
0, 0, 0, 0, 1106542381, 3.278125e+01
0, 0, 0, 0, 1106568368, 3.278125e+01
0, 0, 0, 0, 1106594345, 3.278125e+01
0, 0, 0, 0, 1106620268, 3.278125e+01
0, 0, 0, 0, 1106646313, 3.278125e+01
0, 0, 0, 0, 1106672201, 3.278125e+01
0, 0, 0, 0, 1106698225, 3.278125e+01
0, 0, 0, 0, 1106724124, 3.278125e+01
0, 0, 0, 0, 1106750142, 3.278125e+01
0, 0, 0, 0, 1106776083, 3.281250e+01
0, 0, 0, 0, 1106802073, 3.278125e+01
0, 0, 0, 0, 1106827969, 3.278125e+01
0, 0, 0, 0, 1106854006, 3.278125e+01
0, 0, 0, 0, 1106879893, 3.278125e+01
0, 0, 0, 0, 1106905893, 3.278125e+01
0, 0, 0, 0, 1106931942, 3.278125e+01
0, 0, 0, 0, 1106957805, 3.278125e+01
0, 0, 0, 0, 1106983814, 3.278125e+01
0, 0, 0, 0, 1107009691, 3.278125e+01
0, 0, 0, 0, 1107035690, 3.278125e+01
0, 0, 0, 0, 1107061761, 3.278125e+01
0, 0, 0, 0, 1107087620, 3.278125e+01
0, 0, 0, 0, 1107113554, 3.278125e+01
0, 0, 0, 0, 1107139548, 3.281250e+01
0, 0, 0, 0, 1107165454, 3.278125e+01
0, 0, 0, 0, 1107191499, 3.278125e+01
0, 0, 0, 0, 1107217370, 3.278125e+01
0, 0, 0, 0, 1107243411, 3.278125e+01
0, 0, 0, 0, 1107269318, 3.278125e+01
0, 0, 0, 0, 1107295267, 3.278125e+01
0, 0, 0, 0, 1107321218, 3.278125e+01
0, 0, 0, 0, 1107347202, 3.278125e+01
0, 0, 0, 0, 1107373328, 3.278125e+01
0, 0, 0, 0, 1107399184, 3.278125e+01
0, 0, 0, 0, 1107425121, 3.278125e+01
0, 0, 0, 0, 1107451023, 3.278125e+01
0, 0, 0, 0, 1107477009, 3.278125e+01
0, 0, 0, 0, 1107502949, 3.278125e+01
0, 0, 0, 0, 1107528961, 3.278125e+01
0, 0, 0, 0, 1107554858, 3.278125e+01
0, 0, 0, 0, 1107580899, 3.278125e+01
0, 0, 0, 0, 1107606776, 3.278125e+01
0, 0, 0, 0, 1107632769, 3.281250e+01
0, 0, 0, 0, 1107658868, 3.278125e+01
0, 0, 0, 0, 1107684728, 3.278125e+01
0, 0, 0, 0, 1107710732, 3.278125e+01
0, 0, 0, 0, 1107736593, 3.278125e+01
0, 0, 0, 0, 1107762632, 3.275000e+01
0, 0, 0, 0, 1107788505, 3.278125e+01
0, 0, 0, 0, 1107814524, 3.278125e+01
0, 0, 0, 0, 1107840437, 3.275000e+01
0, 0, 0, 0, 1107866453, 3.278125e+01
0, 0, 0, 0, 1107892358, 3.278125e+01
0, 0, 0, 0, 1107918394, 3.281250e+01
0, 0, 0, 0, 1107944292, 3.278125e+01
0, 0, 0, 0, 1107970252, 3.278125e+01
0, 0, 0, 0, 1107996190, 3.278125e+01
0, 0, 0, 0, 1108022184, 3.278125e+01
0, 0, 0, 0, 1108048167, 3.278125e+01
0, 0, 0, 0, 1108074094, 3.278125e+01
0, 0, 0, 0, 1108100131, 3.278125e+01
0, 0, 0, 0, 1108126009, 3.278125e+01
0, 0, 0, 0, 1108152035, 3.278125e+01
0, 0, 0, 0, 1108177932, 3.278125e+01
0, 0, 0, 0, 1108203944, 3.278125e+01
0, 0, 0, 0, 1108229965, 3.275000e+01
0, 0, 0, 0, 1108255864, 3.278125e+01
0, 0, 0, 0, 1108281766, 3.275000e+01
0, 0, 0, 0, 1108307796, 3.278125e+01
0, 0, 0, 0, 1108333698, 3.278125e+01
0, 0, 0, 0, 1108359655, 3.278125e+01
0, 0, 0, 0, 1108385695, 3.275000e+01
0, 0, 0, 0, 1108411580, 3.278125e+01
0, 0, 0, 0, 1108437593, 3.278125e+01
0, 0, 0, 0, 1108463613, 3.278125e+01
0, 0, 0, 0, 1108489508, 3.278125e+01
0, 0, 0, 0, 1108515449, 3.278125e+01
0, 0, 0, 0, 1108541420, 3.278125e+01
0, 0, 0, 0, 1108567348, 3.278125e+01
0, 0, 0, 0, 1108593389, 3.278125e+01
0, 0, 0, 0, 1108619274, 3.275000e+01
0, 0, 0, 0, 1108645269, 3.281250e+01
0, 0, 0, 0, 1108671344, 3.278125e+01
0, 0, 0, 0, 1108697194, 3.278125e+01
0, 0, 0, 0, 1108723110, 3.278125e+01
0, 0, 0, 0, 1108749065, 3.278125e+01
0, 0, 0, 0, 1108775077, 3.278125e+01
0, 0, 0, 0, 1108800982, 3.278125e+01
0, 0, 0, 0, 1108826990, 3.278125e+01
0, 0, 0, 0, 1108852903, 3.278125e+01
0, 0, 0, 0, 1108878922, 3.278125e+01
0, 0, 0, 0, 1108904849, 3.278125e+01
0, 0, 0, 0, 1108930895, 3.278125e+01
0, 0, 0, 0, 1108956750, 3.278125e+01
0, 0, 0, 0, 1108982738, 3.278125e+01
0, 0, 0, 0, 1109008867, 3.278125e+01
0, 0, 0, 0, 1109034719, 3.278125e+01
0, 0, 0, 0, 1109060588, 3.278125e+01
0, 0, 0, 0, 1109086580, 3.278125e+01
0, 0, 0, 0, 1109112683, 3.278125e+01
0, 0, 0, 0, 1109138538, 3.275000e+01
0, 0, 0, 0, 1109164487, 3.278125e+01
0, 0, 0, 0, 1109190463, 3.278125e+01
0, 0, 0, 0, 1109216428, 3.278125e+01
0, 0, 0, 0, 1109242442, 3.278125e+01
0, 0, 0, 0, 1109268348, 3.275000e+01
0, 0, 0, 0, 1109294250, 3.278125e+01
0, 0, 0, 0, 1109320269, 3.278125e+01
0, 0, 0, 0, 1109346167, 3.278125e+01
0, 0, 0, 0, 1109372164, 3.278125e+01
0, 0, 0, 0, 1109398091, 3.278125e+01
0, 0, 0, 0, 1109424080, 3.278125e+01
0, 0, 0, 0, 1109450110, 3.278125e+01
0, 0, 0, 0, 1109475983, 3.278125e+01
0, 0, 0, 0, 1109502005, 3.278125e+01
0, 0, 0, 0, 1109527894, 3.278125e+01
0, 0, 0, 0, 1109553892, 3.278125e+01
0, 0, 0, 0, 1109579827, 3.278125e+01
0, 0, 0, 0, 1109605837, 3.278125e+01
0, 0, 0, 0, 1109631740, 3.278125e+01
0, 0, 0, 0, 1109657782, 3.278125e+01
0, 0, 0, 0, 1109683656, 3.278125e+01
0, 0, 0, 0, 1109709618, 3.278125e+01
0, 0, 0, 0, 1109735587, 3.278125e+01
0, 0, 0, 0, 1109761576, 3.278125e+01
0, 0, 0, 0, 1109787566, 3.278125e+01
0, 0, 0, 0, 1109813576, 3.281250e+01
0, 0, 0, 0, 1109839482, 3.278125e+01
0, 0, 0, 0, 1109865395, 3.278125e+01
0, 0, 0, 0, 1109891450, 3.281250e+01
0, 0, 0, 0, 1109917311, 3.278125e+01
0, 0, 0, 0, 1109943289, 3.278125e+01
0, 0, 0, 0, 1109969228, 3.278125e+01
0, 0, 0, 0, 1109995246, 3.278125e+01
0, 0, 0, 0, 1110021146, 3.278125e+01
0, 0, 0, 0, 1110047146, 3.278125e+01
0, 0, 0, 0, 1110073072, 3.278125e+01
0, 0, 0, 0, 1110099063, 3.278125e+01
0, 0, 0, 0, 1110125068, 3.278125e+01
0, 0, 0, 0, 1110150948, 3.278125e+01
0, 0, 0, 0, 1110176968, 3.278125e+01
0, 0, 0, 0, 1110203025, 3.278125e+01
0, 0, 0, 0, 1110228889, 3.275000e+01
0, 0, 0, 0, 1110254818, 3.281250e+01
0, 0, 0, 0, 1110280806, 3.278125e+01
0, 0, 0, 0, 1110306944, 3.278125e+01
0, 0, 0, 0, 1110332794, 3.278125e+01
0, 0, 0, 0, 1110358655, 3.278125e+01
0, 0, 0, 0, 1110384621, 3.275000e+01
0, 0, 0, 0, 1110410561, 3.275000e+01
0, 0, 0, 0, 1110436552, 3.278125e+01
0, 0, 0, 0, 1110462484, 3.278125e+01
0, 0, 0, 0, 1110488475, 3.278125e+01
0, 0, 0, 0, 1110514499, 3.275000e+01
0, 0, 0, 0, 1110540382, 3.275000e+01
0, 0, 0, 0, 1110566408, 3.278125e+01
0, 0, 0, 0, 1110592289, 3.278125e+01
0, 0, 0, 0, 1110618317, 3.278125e+01
0, 0, 0, 0, 1110644211, 3.278125e+01
0, 0, 0, 0, 1110670251, 3.278125e+01
0, 0, 0, 0, 1110696142, 3.278125e+01
0, 0, 0, 0, 1110722148, 3.278125e+01
0, 0, 0, 0, 1110748218, 3.281250e+01
0, 0, 0, 0, 1110774081, 3.278125e+01
0, 0, 0, 0, 1110799986, 3.278125e+01
0, 0, 0, 0, 1110825975, 3.278125e+01
0, 0, 0, 0, 1110852024, 3.278125e+01
0, 0, 0, 0, 1110877885, 3.278125e+01
0, 0, 0, 0, 1110903935, 3.278125e+01
0, 0, 0, 0, 1110929800, 3.278125e+01
0, 0, 0, 0, 1110955810, 3.278125e+01
0, 0, 0, 0, 1110981711, 3.278125e+01
0, 0, 0, 0, 1111007752, 3.278125e+01
0, 0, 0, 0, 1111033643, 3.278125e+01
0, 0, 0, 0, 1111059642, 3.275000e+01
0, 0, 0, 0, 1111085556, 3.278125e+01
0, 0, 0, 0, 1111111526, 3.278125e+01
0, 0, 0, 0, 1111137482, 3.281250e+01
0, 0, 0, 0, 1111163449, 3.278125e+01
0, 0, 0, 0, 1111189461, 3.278125e+01
0, 0, 0, 0, 1111215363, 3.278125e+01
0, 0, 0, 0, 1111241382, 3.278125e+01
0, 0, 0, 0, 1111267401, 3.278125e+01
0, 0, 0, 0, 1111293314, 3.275000e+01
0, 0, 0, 0, 1111319224, 3.278125e+01
0, 0, 0, 0, 1111345239, 3.278125e+01
0, 0, 0, 0, 1111371157, 3.278125e+01
0, 0, 0, 0, 1111397146, 3.281250e+01
0, 0, 0, 0, 1111423121, 3.278125e+01
0, 0, 0, 0, 1111449034, 3.278125e+01
0, 0, 0, 0, 1111475052, 3.278125e+01
0, 0, 0, 0, 1111501066, 3.278125e+01
0, 0, 0, 0, 1111526979, 3.278125e+01
0, 0, 0, 0, 1111552881, 3.278125e+01
0, 0, 0, 0, 1111578902, 3.278125e+01
0, 0, 0, 0, 1111604829, 3.278125e+01
0, 0, 0, 0, 1111630831, 3.278125e+01
0, 0, 0, 0, 1111656722, 3.278125e+01
0, 0, 0, 0, 1111682759, 3.278125e+01
0, 0, 0, 0, 1111708661, 3.278125e+01
0, 0, 0, 0, 1111734643, 3.278125e+01
0, 0, 0, 0, 1111760613, 3.278125e+01
0, 0, 0, 0, 1111786544, 3.278125e+01
0, 0, 0, 0, 1111812567, 3.278125e+01
0, 0, 0, 0, 1111838507, 3.278125e+01
0, 0, 0, 0, 1111864480, 3.281250e+01
0, 0, 0, 0, 1111890377, 3.281250e+01
0, 0, 0, 0, 1111916367, 3.278125e+01
0, 0, 0, 0, 1111942309, 3.275000e+01
0, 0, 0, 0, 1111968320, 3.281250e+01
0, 0, 0, 0, 1111994218, 3.278125e+01
0, 0, 0, 0, 1112020238, 3.278125e+01
0, 0, 0, 0, 1112046153, 3.278125e+01
0, 0, 0, 0, 1112072146, 3.278125e+01
0, 0, 0, 0, 1112098223, 3.278125e+01
0, 0, 0, 0, 1112124082, 3.278125e+01
0, 0, 0, 0, 1112150062, 3.278125e+01
0, 0, 0, 0, 1112175939, 3.278125e+01
0, 0, 0, 0, 1112201985, 3.278125e+01
0, 0, 0, 0, 1112227875, 3.278125e+01
0, 0, 0, 0, 1112253887, 3.278125e+01
0, 0, 0, 0, 1112279800, 3.278125e+01
0, 0, 0, 0, 1112305799, 3.278125e+01
0, 0, 0, 0, 1112331721, 3.278125e+01
0, 0, 0, 0, 1112357738, 3.278125e+01
0, 0, 0, 0, 1112383630, 3.278125e+01
0, 0, 0, 0, 1112409645, 3.278125e+01
0, 0, 0, 0, 1112435559, 3.281250e+01
0, 0, 0, 0, 1112461524, 3.278125e+01
0, 0, 0, 0, 1112487479, 3.278125e+01
0, 0, 0, 0, 1112513433, 3.278125e+01
0, 0, 0, 0, 1112539438, 3.278125e+01
0, 0, 0, 0, 1112565466, 3.278125e+01
0, 0, 0, 0, 1112591347, 3.278125e+01
0, 0, 0, 0, 1112617283, 3.278125e+01
0, 0, 0, 0, 1112643300, 3.275000e+01
0, 0, 0, 0, 1112669210, 3.278125e+01
0, 0, 0, 0, 1112695240, 3.278125e+01
0, 0, 0, 0, 1112721120, 3.275000e+01
